Date,Open,High,Low,Close,Adj Close,Volume,AddressCount,AverageDailyTransactionFee,AvgGasPrice,BlockCountRewards,BlockDifficulty,BlockReward,BlockSize,BlockTime,DailyActiveEthAddress,deployed contracts,Ethersupply2,GasLimit,GasUsed,NetworkHash,TransactionFee,TxGrowth,Uncles,verified contracts
2022-12-06,1259.854248046875,1271.9232177734375,1247.6298828125,1271.65380859375,1271.65380859375,5089212680,215251947,2.35,18901811657,7170,0.0,0.0,75964,12.05,418891,75154,120522989.86933018,29999980,108837484998,0.0,388569465964064706461,1049066,0,625
2022-12-07,1271.5531005859375,1272.694091796875,1224.447998046875,1232.4375,1232.4375,5752205180,215402379,2.75,21689477944,7075,0.0,0.0,77858,12.21,381201,82025,120523044.472366,29999970,107539500950,0.0,565895538296784925084,972121,0,632
2022-12-08,1232.4517822265625,1286.229736328125,1226.3585205078125,1281.1163330078125,1281.1163330078125,6227269815,215543214,2.73,19294282648,7161,0.0,0.0,71555,12.06,378257,73823,120523196.31225029,29999971,108939415612,0.0,388756264785551089773,923887,0,650
2022-12-09,1281.0772705078125,1290.055419921875,1260.8187255859375,1264.2847900390625,1264.2847900390625,5706183865,215650408,2.39,42479111449,7152,0.0,0.0,81863,12.08,1420187,43387,120521648.9541929,29999993,108331369174,0.0,386619876022737995771,1932711,0,503
2022-12-10,1264.37548828125,1279.5279541015625,1262.119873046875,1266.3841552734375,1266.3841552734375,3282499999,215852463,2.17,19154307742,7165,0.0,0.0,71449,12.06,568888,76434,120521792.78439254,30000006,108895780541,0.0,296579252079366067354,1103199,0,444
2022-12-11,1266.4178466796875,1281.783203125,1260.6636962890625,1263.8685302734375,1263.8685302734375,3362005848,216038868,2.27,21165291288,7160,0.0,0.0,70985,12.07,539018,77412,120521923.73704976,29999973,108984491809,0.0,315749502575646676097,1068092,0,510
2022-12-12,1263.573486328125,1275.6103515625,1243.477783203125,1274.6190185546875,1274.6190185546875,5151109364,216175728,2.26,20840121295,7156,0.0,0.0,78245,12.07,559293,49142,120521932.99239314,29999970,108625632250,0.0,366393243668642896189,1182001,0,783
2022-12-13,1274.6624755859375,1341.4393310546875,1258.472412109375,1320.5491943359375,1320.5491943359375,8812883119,216297248,2.69,22373108082,7151,0.0,0.0,82501,12.08,448263,21126,120521786.34190136,29999962,108260607320,0.0,460038467518796799515,1151038,0,757
2022-12-14,1320.6885986328125,1346.1744384765625,1305.8333740234375,1309.3287353515625,1309.3287353515625,7830915428,216433320,2.45,19712120094,7163,0.0,0.0,81211,12.06,444237,34101,120521888.18195473,29999953,108590109025,0.0,406618353890138888175,1095120,0,712
2022-12-15,1309.1907958984375,1311.067138671875,1262.6893310546875,1266.3538818359375,1266.3538818359375,6032859783,216547472,2.57,21169055748,7156,0.0,0.0,82820,12.07,438221,37196,120521805.54407544,29999977,108492965775,0.0,367528747193153998819,1080176,0,678
2022-12-16,1266.4605712890625,1278.156982421875,1162.1756591796875,1168.2593994140625,1168.2593994140625,9297811507,216665975,2.48,22798849073,7160,0.0,0.0,81815,12.07,478114,26695,120521658.42857142,29999972,108372601275,0.0,554673778229650038029,1153272,0,583
2022-12-17,1168.0667724609375,1189.0450439453125,1165.4078369140625,1188.1495361328125,1188.1495361328125,5077258586,216785107,2.04,17185182084,7163,0.0,0.0,79974,12.06,416251,40465,120521967.33401468,29999971,108572437709,0.0,349754460402876671485,1040618,0,496
2022-12-18,1188.1285400390625,1194.2144775390625,1176.185791015625,1184.7152099609375,1184.7152099609375,3350092519,216914630,2.24,16861112376,7162,0.0,0.0,77551,12.06,340536,56105,120522262.25411525,29999991,108807787862,0.0,291372362348445633569,916817,0,548
2022-12-19,1184.75830078125,1192.923828125,1160.377197265625,1167.60986328125,1167.60986328125,4943628091,217027537,2.18,17897365083,7164,0.0,0.0,75184,12.06,391646,43651,120522506.88989457,29999979,108700457741,0.0,353866817389512790522,994746,0,693
2022-12-20,1167.8826904296875,1224.0926513671875,1165.5994873046875,1217.70361328125,1217.70361328125,6684951715,217115163,2.5,19838126213,7168,0.0,0.0,83227,12.05,379756,25760,120522613.3706624,29999991,108487225322,0.0,389824335456044401674,992470,0,752
2022-12-21,1217.58642578125,1218.1922607421875,1206.4400634765625,1213.5999755859375,1213.5999755859375,4217182733,217213424,2.27,19614664894,7163,0.0,0.0,84773,12.06,429494,38239,120522789.31854008,29999990,108563342135,0.0,345819691330955943886,1029079,0,738
2022-12-22,1213.672607421875,1221.98681640625,1187.1278076171875,1218.18212890625,1218.18212890625,5297471739,217326563,2.3,18212223056,7178,0.0,0.0,78931,12.04,396270,52119,120523027.21955554,29999970,108911616707,0.0,357049372514583368672,989565,0,666
2022-12-23,1218.079345703125,1226.998779296875,1215.994873046875,1220.159423828125,1220.159423828125,4835831923,217431534,2.03,16612065980,7180,0.0,0.0,82427,12.03,408654,43091,120523328.88997573,29999998,108881359150,0.0,318528542755374372538,1044772,0,689
2022-12-24,1220.117919921875,1224.91162109375,1216.3387451171875,1221.1485595703125,1221.1485595703125,2626153345,217555376,1.9,13953389265,7166,0.0,0.0,72981,12.06,372729,70068,120523915.99834676,29999997,109058033654,0.0,226764372952764073672,911507,0,547
2022-12-25,1221.1715087890625,1223.517822265625,1203.7196044921875,1218.9620361328125,1218.9620361328125,3942720070,217717031,2.03,13670191829,7168,0.0,0.0,71780,12.05,358745,112304,120524544.74179664,29999956,109290486943,0.0,267016798528943724273,836424,0,460
2022-12-26,1218.920166015625,1226.974365234375,1214.3359375,1226.974365234375,1226.974365234375,3282098400,217839530,1.98,14722550940,7162,0.0,0.0,79961,12.06,380056,62508,120525085.3169488,29999965,108872724671,0.0,301701419814746299311,937653,0,488
2022-12-27,1226.987060546875,1230.4180908203125,1205.8956298828125,1212.7916259765625,1212.7916259765625,4091530737,217934829,2.26,18565037222,7156,0.0,0.0,81374,12.07,399353,30514,120525272.23296662,29999961,108656647519,0.0,343663113582650286274,1025274,0,613
2022-12-28,1212.736572265625,1213.12890625,1185.7021484375,1189.986083984375,1189.986083984375,4991669631,218034078,2.48,19632858099,7173,0.0,0.0,83923,12.05,379201,40135,120525342.18006362,29999983,108841680311,0.0,353437599050358371530,977389,0,805
2022-12-29,1190.0101318359375,1204.1416015625,1188.3602294921875,1201.5953369140625,1201.5953369140625,4132233940,218145229,2.61,20056208825,7161,0.0,0.0,82278,12.07,363843,47340,120525360.75534196,29999987,108700723789,0.0,324786106678092091819,945627,0,793
2022-12-30,1201.569580078125,1202.03466796875,1187.4625244140625,1199.2327880859375,1199.2327880859375,4055668253,218274926,2.7,20559372588,7166,0.0,0.0,81358,12.05,375800,68665,120525308.0141535,29999974,108806086964,0.0,319416940264735819736,944771,0,820
2022-12-31,1199.360107421875,1205.088623046875,1194.2037353515625,1196.771240234375,1196.771240234375,3018513333,218428931,2.73,19585675641,7166,0.0,0.0,76168,12.06,336918,104602,120525378.92007254,29999972,108974810629,0.0,290772518119760454874,865806,0,871
2023-01-01,1196.713623046875,1203.475341796875,1192.8853759765625,1200.96484375,1200.96484375,2399674550,218599463,2.93,18036457836,7172,0.0,0.0,63332,12.05,281764,127370,120525627.06258994,29999972,109416864544,0.0,301364106066752668812,742785,0,1223
2023-01-02,1201.103271484375,1219.860595703125,1195.2149658203125,1214.6566162109375,1214.6566162109375,3765758498,218714608,2.73,20591319328,7171,0.0,0.0,77435,12.05,339858,64798,120525703.725084,29999981,108874501515,0.0,388924718872207635479,920276,0,2172
2023-01-03,1214.7440185546875,1219.0953369140625,1207.4915771484375,1214.77880859375,1214.77880859375,3392972131,218833315,2.93,22267876443,7168,0.0,0.0,79776,12.05,349277,65901,120525549.66196936,29999964,108801053845,0.0,379231065538597031099,948116,0,803
2023-01-04,1214.7186279296875,1264.8074951171875,1213.1688232421875,1256.526611328125,1256.526611328125,6404416893,218940138,3.83,29513905520,7170,0.0,0.0,84707,12.05,406310,40711,120525230.75141524,29999979,108692832217,0.0,1116947818940038844394,1046389,0,673
2023-01-05,1256.484619140625,1258.571533203125,1245.173095703125,1250.4385986328125,1250.4385986328125,4001786456,219033825,2.83,25709158256,7153,0.0,0.0,87274,12.08,523302,31389,120524792.88697076,29999980,108340300221,0.0,392263108983403441346,1142818,0,701
2023-01-06,1250.458984375,1273.2203369140625,1240.947509765625,1269.3790283203125,1269.3790283203125,4977252792,219130706,3.13,24515619991,7160,0.0,0.0,87351,12.07,392488,33599,120524431.62102632,29999973,108507163127,0.0,411795568677211839943,1028132,0,702
2023-01-07,1269.4197998046875,1270.5982666015625,1262.2711181640625,1264.2703857421875,1264.2703857421875,2565213548,219260379,2.55,18714982021,7163,0.0,0.0,81948,12.06,390985,64924,120524568.78646304,30000005,108848348035,0.0,312494839700538653010,957607,0,495
2023-01-08,1264.181884765625,1287.3594970703125,1260.226806640625,1287.3594970703125,1287.3594970703125,3495088905,219371226,2.48,22169765554,7165,0.0,0.0,82704,12.06,645678,60663,120524415.27499668,29999984,108934894219,0.0,363268333295545736518,1184114,0,505
2023-01-09,1287.4508056640625,1342.1441650390625,1286.6807861328125,1321.5389404296875,1321.5389404296875,7990438824,219451713,3.37,26543481375,7167,0.0,0.0,92879,12.06,446810,19889,120523798.2302496,29999977,108487247175,0.0,418340564612685852365,1093675,0,662
2023-01-10,1321.3955078125,1342.7572021484375,1318.5272216796875,1336.5860595703125,1336.5860595703125,5830173253,219532901,3.27,24832851982,7166,0.0,0.0,91100,12.06,414820,18920,120523339.87271547,29999966,108546981800,0.0,379685203332182682900,1061055,0,699
2023-01-11,1336.48681640625,1387.9327392578125,1323.5831298828125,1387.9327392578125,1387.9327392578125,6314904311,219614269,3.47,25466337456,7155,0.0,0.0,92327,12.08,424774,16080,120522851.92483117,29999984,108341853491,0.0,462713928612002082827,1083178,0,740
2023-01-12,1405.3514404296875,1432.28125,1378.422119140625,1417.9384765625,1417.9384765625,12230193038,219696860,3.55,25397758826,7156,0.0,0.0,93096,12.07,433869,17788,120522369.48614153,29999975,108298134693,0.0,493001168420102305616,1085563,0,689
2023-01-13,1417.9461669921875,1461.6727294921875,1404.02392578125,1451.6148681640625,1451.6148681640625,7684148212,219780064,4.13,29480606306,7162,0.0,0.0,94888,12.06,414152,19860,120521535.48429382,29999987,108415246629,0.0,471913620399515064417,1076328,0,555
2023-01-14,1451.428466796875,1563.7391357421875,1450.9884033203125,1550.7069091796875,1550.7069091796875,15444626014,219857716,4.21,27988987982,7170,0.0,0.0,97351,12.04,445536,9935,120520847.41244487,29999984,108511834059,0.0,563626182644076561509,1107804,0,485
2023-01-15,1550.7315673828125,1556.9508056640625,1520.893798828125,1552.4794921875,1552.4794921875,6774614499,219962734,3.72,23739712895,7146,0.0,0.0,90292,12.08,397890,43036,120520608.26847886,29999982,108296985205,0.0,406115759260471946912,1000777,0,433
2023-01-16,1552.519287109375,1594.039794921875,1529.5736083984375,1576.83349609375,1576.83349609375,8454485431,220048065,4.29,27887418109,7160,0.0,0.0,91633,12.06,428331,20788,120520069.45969015,29999967,108392695584,0.0,580493561043626207907,1057284,0,636
2023-01-17,1577.107421875,1594.0009765625,1553.3359375,1567.8460693359375,1567.8460693359375,7599462786,220129079,4.3,26891033300,7171,0.0,0.0,89626,12.04,408811,20049,120519475.72668612,29999979,108533581326,0.0,425492201931355385959,1018353,0,682
2023-01-18,1567.698974609375,1602.106689453125,1509.4228515625,1515.5069580078125,1515.5069580078125,10354880595,220212411,4.5,33560576341,7165,0.0,0.0,80193,12.05,471074,16628,120518531.14213532,29999976,108422817169,0.0,601165286118660078109,1118225,0,695
2023-01-19,1515.2496337890625,1557.9703369140625,1514.3800048828125,1552.5565185546875,1552.5565185546875,6432638856,220305657,3.94,24745685461,7160,0.0,0.0,77457,12.06,395211,28931,120518145.67560646,29999968,108403070550,0.0,391469441213067446874,1007125,0,599
2023-01-20,1552.3736572265625,1659.8857421875,1544.9178466796875,1659.754150390625,1659.754150390625,8528894754,220410337,4.25,25720620233,7168,0.0,0.0,76296,12.05,403912,37192,120517746.42333671,29999973,108678906123,0.0,442636588255780454084,1024504,0,568
2023-01-21,1659.7060546875,1674.1793212890625,1626.81298828125,1627.1181640625,1627.1181640625,8859250310,220511370,3.62,21072475142,7163,0.0,0.0,77695,12.06,397386,43994,120517751.53359096,29999985,108545506698,0.0,431936385160259401452,994076,0,461
2023-01-22,1627.365966796875,1658.0234375,1612.085693359375,1628.382080078125,1628.382080078125,7517988734,220637410,3.58,19312151668,7160,0.0,0.0,69727,12.06,350940,71670,120517928.90256196,29999962,108891672082,0.0,349375213125003272348,889814,0,441
2023-01-23,1628.55078125,1641.2181396484375,1607.903076171875,1628.2510986328125,1628.2510986328125,8264507375,220746451,3.99,23115320837,7165,0.0,0.0,75187,12.05,366342,56305,120517787.7613524,29999963,108832752249,0.0,398241207842567515655,947725,0,565
2023-01-24,1627.8482666015625,1639.723876953125,1551.3897705078125,1556.604248046875,1556.604248046875,8180274691,220847058,4.62,30754508640,7166,0.0,0.0,81561,12.05,385430,45306,120517252.23786828,29999973,108630100527,0.0,742656116511944508198,1032293,0,571
2023-01-25,1556.8074951171875,1632.24169921875,1530.7978515625,1611.7110595703125,1611.7110595703125,10598973448,220946858,4.19,25825941797,7158,0.0,0.0,80926,12.07,391334,44511,120516916.19459172,29999969,108543093004,0.0,530406312869982017364,1020705,0,723
2023-01-26,1611.0809326171875,1626.1982421875,1586.59814453125,1603.10595703125,1603.10595703125,8395315241,221038312,4.19,26205253084,7166,0.0,0.0,82042,12.05,406732,35258,120516552.3215667,29999957,108499288876,0.0,592194126693028456033,1048864,0,717
2023-01-27,1603.080078125,1617.0008544921875,1565.2449951171875,1598.156494140625,1598.156494140625,8124465373,221152557,3.85,25377717914,7153,0.0,0.0,83236,12.07,439692,33608,120516172.92697132,30000000,108403225441,0.0,480554250331660192979,1100192,0,708
2023-01-28,1598.1253662109375,1604.7041015625,1565.39013671875,1572.43505859375,1572.43505859375,5803653357,221263720,3.18,18813456271,7169,0.0,0.0,76681,12.05,374212,57590,120516350.07066114,29999983,108897299392,0.0,340730505925641508001,964429,0,559
2023-01-29,1572.6295166015625,1653.7249755859375,1568.98486328125,1646.1556396484375,1646.1556396484375,8801292300,221365692,3.95,23135740585,7159,0.0,0.0,78837,12.06,386016,48780,120516135.0701503,29999988,108677977525,0.0,390209410427311919402,998228,0,584
2023-01-30,1646.147705078125,1646.651611328125,1546.6607666015625,1567.3265380859375,1567.3265380859375,9180418120,221453386,3.35,21825804088,7168,0.0,0.0,83220,12.05,428410,29795,120516019.66858868,29999984,108519642064,0.0,388255805294576509764,1074566,0,755
2023-01-31,1567.419921875,1598.517578125,1563.8043212890625,1586.535400390625,1586.535400390625,6585191019,221537972,4.54,30245226857,7163,0.0,0.0,83132,12.06,435168,24248,120515233.67794308,29999970,108506882047,0.0,529971374850232688872,1086364,0,741
2023-02-01,1586.4881591796875,1644.7275390625,1566.8572998046875,1641.792724609375,1641.792724609375,8116969489,221621350,5.0,30951074759,7159,0.0,0.0,83126,12.06,423396,19690,120514320.1485066,29999981,108362374217,0.0,534979505397805635340,1064236,0,674
2023-02-02,1641.365966796875,1704.4581298828125,1641.3226318359375,1643.2415771484375,1643.2415771484375,10558081069,221705170,5.13,32389670787,7141,0.0,0.0,86408,12.1,438178,13721,120513135.56738092,29999991,108031130324,0.0,550609514253062166769,1104114,0,659
2023-02-03,1642.9046630859375,1670.6968994140625,1634.223388671875,1664.74560546875,1664.74560546875,8169519805,221775354,5.49,33686520435,7153,0.0,0.0,87939,12.07,406469,8908,120511913.27266546,29999956,108162318070,0.0,520532059535030541957,1072608,0,832
2023-02-04,1664.4722900390625,1690.099609375,1648.189208984375,1667.0592041015625,1667.0592041015625,5843302512,221867011,4.39,26322246409,7156,0.0,0.0,83089,12.06,423366,13407,120511332.4063397,29999977,108299159490,0.0,419580054973222325360,1064597,0,579
2023-02-05,1667.16650390625,1671.770263671875,1616.391845703125,1631.6458740234375,1631.6458740234375,6926696531,221971898,3.8,23794846802,7166,0.0,0.0,82753,12.05,438947,23638,120511020.25526224,29999978,108469992015,0.0,388601987934218398317,1069625,0,630
2023-02-06,1631.645263671875,1653.7154541015625,1611.319091796875,1616.2470703125,1616.2470703125,6919871886,222074573,4.54,28478691953,7167,0.0,0.0,86323,12.05,426625,16287,120510288.90349264,29999999,108517726041,0.0,497750012024031893796,1077149,0,889
2023-02-07,1616.0096435546875,1673.7978515625,1614.863037109375,1672.0035400390625,1672.0035400390625,8030277434,222158826,5.75,36817069793,7148,0.0,0.0,86058,12.07,433602,7295,120508788.49163675,29999960,108090755040,0.0,628530281248043954112,1142836,0,755
2023-02-08,1671.9052734375,1688.5272216796875,1635.2650146484375,1650.716796875,1650.716796875,7806089579,222239389,6.06,38656256230,7139,0.0,0.0,87423,12.1,427046,8018,120507067.63448742,29999969,107868173706,0.0,595928639096658714154,1121215,0,721
2023-02-09,1651.082275390625,1655.23486328125,1537.1822509765625,1546.438232421875,1546.438232421875,10524969124,222310825,6.11,40353819491,7155,0.0,0.0,91915,12.07,407245,8272,120505150.88319206,29999974,108244669031,0.0,565196950423649506162,1082467,0,725
