Time,BTC total supply,Price
2018-10-15,1.73235875E7,6596.54248047
2018-10-16,1.73253375E7,6596.11425781
2018-10-17,1.7327125E7,6544.42822266
2018-10-18,1.73288125E7,6476.70898438
2018-10-19,1.7330475E7,6465.41162109
2018-10-20,1.73323375E7,6489.19482422
2018-10-21,1.73342125E7,6482.34814453
2018-10-22,1.7336E7,6487.15576172
2018-10-23,1.733795E7,6475.74267578
2018-10-24,1.73394125E7,6495.83642578
2018-10-25,1.734085E7,6476.28857422
2018-10-26,1.7342825E7,6474.74609375
2018-10-27,1.73446375E7,6480.38134766
2018-10-28,1.73463125E7,6486.38623047
2018-10-29,1.73481125E7,6332.6328125
2018-10-30,1.73498125E7,6334.26806641
2018-10-31,1.73519E7,6317.60742188
2018-11-01,1.73540375E7,6377.78125
2018-11-02,1.73557125E7,6388.43554688
2018-11-03,1.73576625E7,6361.2578125
2018-11-04,1.73593375E7,6376.12939453
2018-11-05,1.73610875E7,6419.65869141
2018-11-06,1.73628125E7,6461.01269531
2018-11-07,1.73644375E7,6530.13916016
2018-11-08,1.7366E7,6453.71826172
2018-11-09,1.7367525E7,6385.6171875
2018-11-10,1.73690375E7,6409.22021484
2018-11-11,1.73709375E7,6411.26806641
2018-11-12,1.737265E7,6371.26660156
2018-11-13,1.73742375E7,6359.49316406
2018-11-14,1.7375925E7,5738.34912109
2018-11-15,1.73775625E7,5648.03466797
2018-11-16,1.7378975E7,5575.54785156
2018-11-17,1.73807375E7,5554.33007813
2018-11-18,1.738255E7,5623.54150391
2018-11-19,1.73840375E7,4871.49462891
2018-11-20,1.73856625E7,4451.87402344
2018-11-21,1.73871375E7,4602.16748047
2018-11-22,1.738865E7,4365.93896484
2018-11-23,1.73900625E7,4347.11328125
2018-11-24,1.73918625E7,3880.76025391
2018-11-25,1.73934625E7,4009.96801758
2018-11-26,1.73948125E7,3779.1315918
2018-11-27,1.7396425E7,3820.72338867
2018-11-28,1.73980625E7,4257.42285156
2018-11-29,1.73992125E7,4278.84645524
2018-11-30,1.7400575E7,4017.26845712
2018-12-01,1.7402075E7,4214.67193177
2018-12-02,1.74035625E7,4139.8780641
2018-12-03,1.740505E7,3894.1309069
2018-12-04,1.74064625E7,3956.89386975
2018-12-05,1.7408275E7,3753.99482663
2018-12-06,1.74098625E7,3521.10172384
2018-12-07,1.74114E7,3419.93720035
2018-12-08,1.7412975E7,3476.11471452
2018-12-09,1.74144375E7,3614.23427278
2018-12-10,1.7416075E7,3502.65599577
2018-12-11,1.74176875E7,3424.58807495
2018-12-12,1.74192E7,3486.95014412
2018-12-13,1.74207625E7,3313.67725772
2018-12-14,1.74225625E7,3242.48476281
2018-12-15,1.742445E7,3236.76164502
2018-12-16,1.7426075E7,3252.83902595
2018-12-17,1.74277125E7,3545.86476058
2018-12-18,1.74296E7,3696.05912776
2018-12-19,1.74313125E7,3745.95076478
2018-12-20,1.743315E7,4134.44120304
2018-12-21,1.7434725E7,3896.54371704
2018-12-22,1.7436725E7,4014.18251388
2018-12-23,1.74390375E7,3998.98034184
2018-12-24,1.74410125E7,4078.59919478
2018-12-25,1.74429625E7,3815.49060966
2018-12-26,1.74449125E7,3857.29751969
2018-12-27,1.74470375E7,3654.83353854
2018-12-28,1.7449075E7,3923.91859424
2018-12-29,1.74510875E7,3820.40868219
2018-12-30,1.74530125E7,3865.95257679
2018-12-31,1.7455075E7,3742.70033544
2019-01-01,1.745685E7,3843.51996727
2019-01-02,1.74588125E7,3943.40933686
2019-01-03,1.7460675E7,3836.74131867
2019-01-04,1.7462525E7,3857.71761887
2019-01-05,1.746485E7,3845.19446017
2019-01-06,1.74664625E7,4076.63268458
2019-01-07,1.74682875E7,4025.24828708
2019-01-08,1.7470325E7,4030.84799935
2019-01-09,1.74722E7,4035.29636921
2019-01-10,1.74743E7,3678.92468128
2019-01-11,1.747615E7,3687.3654818
2019-01-12,1.74780625E7,3661.30098975
2019-01-13,1.747965E7,3552.95306759
2019-01-14,1.74814125E7,3706.05222041
2019-01-15,1.74832625E7,3630.67522467
2019-01-16,1.74848E7,3655.00688578
2019-01-17,1.74864875E7,3678.56397636
2019-01-18,1.7488075E7,3657.83943502
2019-01-19,1.74897625E7,3728.56836493
2019-01-20,1.74918625E7,3601.0135915
2019-01-21,1.74936E7,3576.03243928
2019-01-22,1.749525E7,3604.57705248
2019-01-23,1.749715E7,3585.12306636
2019-01-24,1.74989875E7,3600.86550122
2019-01-25,1.750085E7,3599.7658879
2019-01-26,1.7502575E7,3602.46043861
2019-01-27,1.7504375E7,3583.96576317
2019-01-28,1.75061875E7,3470.45054223
2019-01-29,1.7508025E7,3448.11702209
2019-01-30,1.75098125E7,3486.18175093
2019-01-31,1.75116E7,3457.79274724
2019-02-01,1.75135625E7,3487.94538683
2019-02-02,1.751545E7,3521.06078726
2019-02-03,1.75171625E7,3464.01332586
2019-02-04,1.75190625E7,3459.15414635
2019-02-05,1.752085E7,3466.35743916
2019-02-06,1.75228625E7,3413.7677183
2019-02-07,1.752495E7,3399.47164359
2019-02-08,1.752705E7,3666.78035061
2019-02-09,1.7529025E7,3671.20370545
2019-02-10,1.7530725E7,3690.18824383
2019-02-11,1.75325625E7,3648.43062774
2019-02-12,1.75342625E7,3653.52864497
2019-02-13,1.75359E7,3632.07060268
2019-02-14,1.75379625E7,3616.88097021
2019-02-15,1.75394875E7,3620.81075285
2019-02-16,1.754115E7,3629.78749138
2019-02-17,1.75432375E7,3673.83629289
2019-02-18,1.7545225E7,3915.71447331
2019-02-19,1.754715E7,3947.09440657
2019-02-20,1.75488125E7,3999.82050882
2019-02-21,1.755045E7,3954.1182433
2019-02-22,1.75521375E7,4005.52660406
2019-02-23,1.7554225E7,4142.52692999
2019-02-24,1.75559625E7,3810.42743065
2019-02-25,1.75576875E7,3882.69629339
2019-02-26,1.75595E7,3854.35793575
2019-02-27,1.75612875E7,3851.04747978
2019-02-28,1.756315E7,3854.78528208
2019-03-01,1.7565175E7,3859.58375221
2019-03-02,1.7567075E7,3864.41510673
2019-03-03,1.75688E7,3847.17569934
2019-03-04,1.75705375E7,3761.55701842
2019-03-05,1.7572325E7,3896.37502308
2019-03-06,1.757395E7,3903.9425832
2019-03-07,1.7575725E7,3911.4842891
2019-03-08,1.7577525E7,3901.13162355
2019-03-09,1.75792E7,3963.31374243
2019-03-10,1.75811375E7,3951.59982769
2019-03-11,1.75827375E7,3905.22731979
2019-03-12,1.75846125E7,3909.15620907
2019-03-13,1.75863E7,3906.71716859
2019-03-14,1.7588E7,3924.369118
2019-03-15,1.75900875E7,3960.91118728
2019-03-16,1.7591975E7,4048.72590374
2019-03-17,1.7594E7,4025.22897966
2019-03-18,1.759585E7,4032.50738522
2019-03-19,1.75979875E7,4071.19020004
2019-03-20,1.75999375E7,4087.47629856
2019-03-21,1.760175E7,4029.32690706
2019-03-22,1.7603875E7,4023.96816173
2019-03-23,1.76057375E7,4035.82635079
2019-03-24,1.76076375E7,4022.1682822
2019-03-25,1.76093875E7,3963.07065416
2019-03-26,1.7611225E7,3985.08080287
2019-03-27,1.7613025E7,4087.06622992
2019-03-28,1.76148E7,4069.10714977
2019-03-29,1.76166375E7,4098.37454059
2019-03-30,1.7618525E7,4106.66008466
2019-03-31,1.7620175E7,4105.40429618
2019-04-01,1.76219125E7,4158.18307045
2019-04-02,1.76237125E7,4879.87782845
2019-04-03,1.76256E7,4973.02181522
2019-04-04,1.7627325E7,4922.79878778
2019-04-05,1.76293375E7,5036.68110011
2019-04-06,1.763115E7,5059.81718799
2019-04-07,1.76326625E7,5198.89699014
2019-04-08,1.7634525E7,5289.77104039
2019-04-09,1.76363875E7,5204.95837847
2019-04-10,1.7638125E7,5324.5518687
2019-04-11,1.76400625E7,5064.48767243
2019-04-12,1.7641975E7,5089.53891201
2019-04-13,1.76436875E7,5096.58656276
2019-04-14,1.764535E7,5167.72236684
2019-04-15,1.76469375E7,5067.10847228
2019-04-16,1.76488125E7,5235.55941893
2019-04-17,1.76505125E7,5251.93818854
2019-04-18,1.7652275E7,5298.38569881
2019-04-19,1.7654175E7,5303.81261613
2019-04-20,1.76559375E7,5337.8861323
2019-04-21,1.7657925E7,5314.5314532
2019-04-22,1.76596625E7,5399.36541009
2019-04-23,1.76612125E7,5572.36206051
2019-04-24,1.766295E7,5464.86664182
2019-04-25,1.7664975E7,5210.51555862
2019-04-26,1.76668E7,5279.34821147
2019-04-27,1.76687375E7,5268.29106346
2019-04-28,1.76703875E7,5285.13900822
2019-04-29,1.76725125E7,5247.35253746
2019-04-30,1.76743625E7,5350.72669668
2019-05-01,1.76764125E7,5402.69709069
2019-05-02,1.7678575E7,5505.28367176
2019-05-03,1.76806875E7,5768.28940693
2019-05-04,1.76824625E7,5831.16747167
2019-05-05,1.76840375E7,5795.70842926
2019-05-06,1.76857875E7,5746.80700343
2019-05-07,1.7687575E7,5829.50151628
2019-05-08,1.76893375E7,5982.45732286
2019-05-09,1.76910625E7,6174.52868876
2019-05-10,1.76928375E7,6378.8489737
2019-05-11,1.76944375E7,7204.77169716
2019-05-12,1.76962625E7,6972.37152291
2019-05-13,1.76984E7,7814.91513992
2019-05-14,1.770035E7,7994.41615632
2019-05-15,1.77021125E7,8205.16749484
2019-05-16,1.770405E7,7884.90929094
2019-05-17,1.7705925E7,7343.89571659
2019-05-18,1.77078E7,7271.20790408
2019-05-19,1.770975E7,8197.68969114
2019-05-20,1.77119375E7,7978.30907244
2019-05-21,1.77138E7,7963.32777911
2019-05-22,1.77157625E7,7680.06654589
2019-05-23,1.77178375E7,7881.84672105
2019-05-24,1.77197E7,7987.37156583
2019-05-25,1.77215625E7,8052.54385907
2019-05-26,1.77235875E7,8673.21603511
2019-05-27,1.77256625E7,8805.7783766
2019-05-28,1.77276125E7,8719.9617362
2019-05-29,1.77298375E7,8659.48775584
2019-05-30,1.77318375E7,8319.47222898
2019-05-31,1.77334625E7,8574.50164907
2019-06-01,1.7735275E7,8564.01647182
2019-06-02,1.773695E7,8742.95810038
2019-06-03,1.7738475E7,8208.99482964
2019-06-04,1.77402E7,7707.77077085
2019-06-05,1.77423E7,7824.23153913
2019-06-06,1.7744225E7,7822.02338228
2019-06-07,1.77461E7,8043.95135807
2019-06-08,1.77477625E7,7954.12772355
2019-06-09,1.774965E7,7688.07711075
2019-06-10,1.7751625E7,8000.32982299
2019-06-11,1.7753325E7,7927.71435114
2019-06-12,1.775505E7,8145.85747373
2019-06-13,1.77568375E7,8230.92383068
2019-06-14,1.77588375E7,8693.83281543
2019-06-15,1.77608875E7,8838.37523367
2019-06-16,1.77625E7,8994.48801293
2019-06-17,1.77641375E7,9320.35218253
2019-06-18,1.776615E7,9081.76285149
2019-06-19,1.77680625E7,9273.52176614
2019-06-20,1.77700875E7,9527.16035008
2019-06-21,1.77718625E7,10144.5567168
2019-06-22,1.77735625E7,10701.691013
2019-06-23,1.77758125E7,10855.3710156
2019-06-24,1.77778375E7,11011.1024485
2019-06-25,1.77798875E7,11790.916533
2019-06-26,1.77818E7,13016.2317442
2019-06-27,1.77838125E7,11182.8062855
2019-06-28,1.77856125E7,12407.331998
2019-06-29,1.778795E7,11959.3709764
2019-06-30,1.77898625E7,10817.1555981
2019-07-01,1.7791675E7,10583.1345195
2019-07-02,1.77934625E7,10801.6779238
2019-07-03,1.77956625E7,11961.2693412
2019-07-04,1.7797725E7,11215.4375483
2019-07-05,1.7799975E7,10978.4599518
2019-07-06,1.780235E7,11208.5508454
2019-07-07,1.7804275E7,11450.8467553
2019-07-08,1.78063875E7,12285.958217
2019-07-09,1.78085E7,12573.8129407
2019-07-10,1.78101625E7,12156.5126313
2019-07-11,1.78117875E7,11358.661752
2019-07-12,1.7813725E7,11815.9866867
2019-07-13,1.7815525E7,11392.3793357
2019-07-14,1.781735E7,10256.0582756
2019-07-15,1.7819125E7,10895.0893874
2019-07-16,1.78211E7,9477.64204235
2019-07-17,1.7822925E7,9693.80272448
2019-07-18,1.78244375E7,10666.4828491
2019-07-19,1.78259125E7,10530.7326264
2019-07-20,1.78279E7,10767.1395226
2019-07-21,1.78299125E7,10599.1053965
2019-07-22,1.78320125E7,10343.1061684
2019-07-23,1.78335375E7,9900.76801058
2019-07-24,1.78355E7,9811.92618837
2019-07-25,1.78372375E7,9911.84226491
2019-07-26,1.783915E7,9870.30353766
2019-07-27,1.78412375E7,9477.67767811
2019-07-28,1.78433125E7,9552.86043541
2019-07-29,1.784545E7,9519.14591371
2019-07-30,1.78471875E7,9607.42368665
2019-07-31,1.7849075E7,10085.6277491
2019-08-01,1.78512875E7,10399.6694229
2019-08-02,1.78532125E7,10518.1746772
2019-08-03,1.7855375E7,10821.7265103
2019-08-04,1.78573875E7,10970.1842157
2019-08-05,1.78594375E7,11805.6537253
2019-08-06,1.78613625E7,11478.1693461
2019-08-07,1.78633625E7,11941.9683406
2019-08-08,1.78649875E7,11966.407405
2019-08-09,1.78668625E7,11862.93676
2019-08-10,1.78686625E7,11354.0242177
2019-08-11,1.7870675E7,11523.5793784
2019-08-12,1.78725125E7,11382.6159562
2019-08-13,1.7874375E7,10895.8304358
2019-08-14,1.78762E7,10051.7039313
2019-08-15,1.78781875E7,10311.545429
2019-08-16,1.78800125E7,10374.3393471
2019-08-17,1.7881725E7,10231.7438454
2019-08-18,1.78834E7,10345.8103795
2019-08-19,1.78852125E7,10916.0538702
2019-08-20,1.7887225E7,10763.2326304
2019-08-21,1.788895E7,10138.049355
2019-08-22,1.7890625E7,10131.0561021
2019-08-23,1.78925E7,10407.965329
2019-08-24,1.78944875E7,10159.9605385
2019-08-25,1.7896325E7,10138.517665
2019-08-26,1.78981625E7,10370.8201605
2019-08-27,1.78999E7,10185.4998997
2019-08-28,1.79017375E7,9754.42327325
2019-08-29,1.7903825E7,9510.20054413
2019-08-30,1.79057375E7,9598.17364826
2019-08-31,1.7907775E7,9630.66384768
2019-09-01,1.79097375E7,9757.97031807
2019-09-02,1.79115125E7,10346.7607927
2019-09-03,1.7913575E7,10623.5401172
2019-09-04,1.79152875E7,10594.4933536
2019-09-05,1.79173625E7,10575.533284
2019-09-06,1.79193375E7,10353.3025592
2019-09-07,1.7921125E7,10517.254784
2019-09-08,1.79232E7,10441.275979
2019-09-09,1.79253125E7,10334.9741628
2019-09-10,1.79273875E7,10115.9757913
2019-09-11,1.7929575E7,10178.3718893
2019-09-12,1.79317625E7,10410.1268031
2019-09-13,1.79336875E7,10360.5472773
2019-09-14,1.7935625E7,10358.0491621
2019-09-15,1.79373125E7,10347.7129074
2019-09-16,1.7939525E7,10276.7935649
2019-09-17,1.79413625E7,10241.2721545
2019-09-18,1.7943375E7,10198.2484072
2019-09-19,1.79453375E7,10266.4149694
2019-09-20,1.7947275E7,10181.6413094
2019-09-21,1.79492375E7,10019.7169101
2019-09-22,1.7951275E7,10070.3921064
2019-09-23,1.7952925E7,9729.32376435
2019-09-24,1.7954675E7,8620.56642733
2019-09-25,1.79566625E7,8486.99297206
2019-09-26,1.7958825E7,8118.96756783
2019-09-27,1.796065E7,8251.84555744
2019-09-28,1.79625125E7,8245.91515478
2019-09-29,1.79642375E7,8104.18567564
2019-09-30,1.79659125E7,8293.86774062
2019-10-01,1.7967625E7,8343.2766814
2019-10-02,1.79695625E7,8393.04164486
2019-10-03,1.79712875E7,8259.99197863
2019-10-04,1.79731125E7,8205.93924121
2019-10-05,1.79751625E7,8151.50052921
2019-10-06,1.7977E7,7988.15595888
2019-10-07,1.797895E7,8245.622933
2019-10-08,1.79809875E7,8228.7831528
2019-10-09,1.79827E7,8595.73981722
2019-10-10,1.79845875E7,8586.47342543
2019-10-11,1.79867875E7,8321.75671178
2019-10-12,1.79884125E7,8336.55527417
2019-10-13,1.79903E7,8321.00574668
2019-10-14,1.7991875E7,8374.6864467
2019-10-15,1.799375E7,8205.36931588
2019-10-16,1.7995375E7,8047.52686305
2019-10-17,1.79972625E7,8103.91137325
2019-10-18,1.79992875E7,7973.20744597
2019-10-19,1.80011875E7,7988.56044241
2019-10-20,1.8002825E7,8222.07826034
2019-10-21,1.8004875E7,8243.72113905
2019-10-22,1.80068875E7,8078.20332194
2019-10-23,1.80090625E7,7514.67201276
2019-10-24,1.8010925E7,7493.48873154
2019-10-25,1.80125375E7,8660.70063696
2019-10-26,1.80143375E7,9244.97220867
2019-10-27,1.80158E7,9551.7149631
2019-10-28,1.80175E7,9256.14838876
2019-10-29,1.80190625E7,9427.68758384
2019-10-30,1.802085E7,9205.72655905
2019-10-31,1.8022575E7,9199.58483269
2019-11-01,1.8024075E7,9261.104352
2019-11-02,1.80259E7,9324.71776331
2019-11-03,1.802745E7,9235.35487947
2019-11-04,1.8029125E7,9412.61187106
2019-11-05,1.8030825E7,9342.52717939
2019-11-06,1.80325375E7,9360.87991187
2019-11-07,1.80342625E7,9267.56114253
2019-11-08,1.80360125E7,8804.88071936
2019-11-09,1.80375875E7,8813.58248677
2019-11-10,1.8039575E7,9055.52605732
2019-11-11,1.80414875E7,8757.78854226
2019-11-12,1.80435125E7,8815.66253925
2019-11-13,1.80449375E7,8808.2625823
2019-11-14,1.80470625E7,8708.09509517
2019-11-15,1.80491E7,8491.99201234
2019-11-16,1.8050975E7,8550.76055694
2019-11-17,1.80527375E7,8577.9757816
2019-11-18,1.805475E7,8309.28598342
2019-11-19,1.80563E7,8206.14591807
2019-11-20,1.805825E7,8027.26824331
2019-11-21,1.8059875E7,7642.74994484
2019-11-22,1.806155E7,7296.57756843
2019-11-23,1.80637125E7,7397.7968154
2019-11-24,1.8065425E7,7047.91688176
2019-11-25,1.8067075E7,7146.13390214
2019-11-26,1.80685E7,7218.37133433
2019-11-27,1.80702E7,7531.6636446
2019-11-28,1.80721375E7,7463.1061283
2019-11-29,1.807395E7,7761.24360172
2019-11-30,1.807565E7,7569.63012202
2019-12-01,1.80772875E7,7424.29226516
2019-12-02,1.807915E7,7321.98811242
2019-12-03,1.8080925E7,7320.1454684
2019-12-04,1.80829875E7,7252.03458617
2019-12-05,1.80849125E7,7448.30752084
2019-12-06,1.80866125E7,7546.99669772
2019-12-07,1.80884125E7,7556.23803387
2019-12-08,1.80905125E7,7564.3454032
2019-12-09,1.80923875E7,7400.89935576
2019-12-10,1.809405E7,7278.1197833
2019-12-11,1.80958E7,7217.4271152
2019-12-12,1.8097575E7,7243.13436273
2019-12-13,1.809945E7,7269.68455922
2019-12-14,1.81014375E7,7124.67396997
2019-12-15,1.81029625E7,7152.30184412
2019-12-16,1.81047375E7,6932.48038982
2019-12-17,1.8106675E7,6640.51524608
2019-12-18,1.8108325E7,7276.80277047
2019-12-19,1.81102E7,7202.84436364
2019-12-20,1.8112125E7,7218.81638679
2019-12-21,1.8114275E7,7191.15846913
2019-12-22,1.811645E7,7511.58904232
2019-12-23,1.81183625E7,7355.62826671
2019-12-24,1.8119875E7,7322.5324589
2019-12-25,1.81215625E7,7275.15572845
2019-12-26,1.812355E7,7238.96702501
2019-12-27,1.812535E7,7290.08851803
2019-12-28,1.81272E7,7317.99003408
2019-12-29,1.81291375E7,7422.65258898
2019-12-30,1.81312375E7,7292.99507783
2019-12-31,1.81329625E7,7193.59897843
2020-01-01,1.8135025E7,7200.17439274
2020-01-02,1.8137E7,6985.47000061
2020-01-03,1.81390375E7,7344.88418341
2020-01-04,1.8141E7,7410.65656642
2020-01-05,1.81431625E7,7411.31732676
2020-01-06,1.81449375E7,7769.21903905
2020-01-07,1.81468375E7,8163.69223944
2020-01-08,1.81489375E7,8079.86277673
2020-01-09,1.81506875E7,7879.07152428
2020-01-10,1.81526625E7,8166.55414039
2020-01-11,1.81546625E7,8037.53738872
2020-01-12,1.815665E7,8192.49400532
2020-01-13,1.81586E7,8144.19451744
2020-01-14,1.81602E7,8827.76442606
2020-01-15,1.81622E7,8807.01027532
2020-01-16,1.816395E7,8723.78576573
2020-01-17,1.81661125E7,8929.0376776
2020-01-18,1.81678625E7,8942.80890321
2020-01-19,1.81696625E7,8706.24512993
2020-01-20,1.81714625E7,8657.64293942
2020-01-21,1.81735375E7,8745.89478833
2020-01-22,1.81753125E7,8680.87604222
2020-01-23,1.81772875E7,8406.5160678
2020-01-24,1.81793375E7,8445.43428152
2020-01-25,1.81812125E7,8367.84777344
2020-01-26,1.8183075E7,8596.82983316
2020-01-27,1.81847875E7,8909.81917753
2020-01-28,1.81865625E7,9358.59031703
2020-01-29,1.81883875E7,9316.62950445
2020-01-30,1.81904125E7,9508.9935947
2020-01-31,1.81921875E7,9350.52936518
2020-02-01,1.819425E7,9392.87536841
2020-02-02,1.8195875E7,9344.36529292
2020-02-03,1.8197725E7,9293.52108908
2020-02-04,1.8199475E7,9180.9629665
2020-02-05,1.8201375E7,9613.42428895
2020-02-06,1.82032625E7,9729.80223149
2020-02-07,1.82049375E7,9795.94377253
2020-02-08,1.82066375E7,9865.11946905
2020-02-09,1.82083625E7,10116.673759
2020-02-10,1.8210125E7,9856.61149362
2020-02-11,1.82117875E7,10208.2362609
2020-02-12,1.8213525E7,10326.0545246
2020-02-13,1.82152625E7,10214.3794638
2020-02-14,1.821725E7,10312.1160909
2020-02-15,1.82188625E7,9889.42462838
2020-02-16,1.822065E7,9934.43339025
2020-02-17,1.82224375E7,9690.14261814
2020-02-18,1.8224425E7,10141.9963705
2020-02-19,1.82261875E7,9633.38688518
2020-02-20,1.82278E7,9608.47590343
2020-02-21,1.82298375E7,9686.44119763
2020-02-22,1.82316125E7,9663.18182933
2020-02-23,1.82333125E7,9924.51522822
2020-02-24,1.823505E7,9650.17480677
2020-02-25,1.8236875E7,9341.70516876
2020-02-26,1.82386E7,8820.52220005
2020-02-27,1.8240425E7,8784.49384867
2020-02-28,1.82423875E7,8672.45534996
2020-02-29,1.8244225E7,8599.50861972
2020-03-01,1.8246275E7,8562.45405008
2020-03-02,1.82481875E7,8869.67031078
2020-03-03,1.82501125E7,8787.78645576
2020-03-04,1.82522E7,8755.24589461
2020-03-05,1.82543375E7,9078.76279174
2020-03-06,1.82561625E7,9122.54557333
2020-03-07,1.8258175E7,8909.9536515
2020-03-08,1.82602625E7,8108.11629101
2020-03-09,1.826205E7,7923.6447033
2020-03-10,1.826375E7,7909.72939346
2020-03-11,1.826535E7,7911.43012933
2020-03-12,1.82670625E7,4970.78790105
2020-03-13,1.826865E7,5563.70689169
2020-03-14,1.82703875E7,5200.36626392
2020-03-15,1.82718E7,5392.31488002
2020-03-16,1.82732625E7,5014.47997748
2020-03-17,1.827475E7,5225.62919259
2020-03-18,1.82761625E7,5238.43857664
2020-03-19,1.82776125E7,6191.19295222
2020-03-20,1.82788625E7,6198.77820508
2020-03-21,1.8280325E7,6185.06651501
2020-03-22,1.8281925E7,5830.25479765
2020-03-23,1.82833E7,6416.31475839
2020-03-24,1.82849375E7,6734.80378045
2020-03-25,1.8286125E7,6681.06312656
2020-03-26,1.82879875E7,6716.44054866
2020-03-27,1.828995E7,6469.79813509
2020-03-28,1.8291725E7,6242.1938684
2020-03-29,1.8293575E7,5922.0431227
2020-03-30,1.8295325E7,6429.84193389
2020-03-31,1.8297225E7,6438.64476637
2020-04-01,1.82992125E7,6606.77626829
2020-04-02,1.8301175E7,6793.62459642
2020-04-03,1.8302925E7,6733.3873906
2020-04-04,1.83047375E7,6867.52731596
2020-04-05,1.83066625E7,6791.12944093
2020-04-06,1.83087E7,7271.7811527
2020-04-07,1.83105875E7,7176.41450049
2020-04-08,1.83124625E7,7334.09845346
2020-04-09,1.8314325E7,7302.0895105
2020-04-10,1.83163375E7,6865.49337195
2020-04-11,1.83183375E7,6859.08296343
2020-04-12,1.83203625E7,7034.63
2020-04-13,1.832235E7,6780.67
2020-04-14,1.83245125E7,6921.47
2020-04-15,1.83265E7,6698.94
2020-04-16,1.83286375E7,7060.88
2020-04-17,1.833025E7,7045.36
2020-04-18,1.8332075E7,7248.14
2020-04-19,1.83339625E7,7108.94
2020-04-20,1.8336E7,7082.19
2020-04-21,1.833795E7,6816.45
2020-04-22,1.833975E7,7128.16
2020-04-23,1.83414125E7,7538.1
2020-04-24,1.83432125E7,7524.11670435
2020-04-25,1.83447875E7,7553.60224472
2020-04-26,1.83465625E7,7608.07621469
2020-04-27,1.83484E7,7750.62
2020-04-28,1.8350325E7,7724.96
2020-04-29,1.835215E7,8380.17
2020-04-30,1.83536375E7,8787.09
2020-05-01,1.83553875E7,8732.11
2020-05-02,1.8357375E7,8947.81
2020-05-03,1.83594625E7,8822.91
2020-05-04,1.836145E7,8850.52
2020-05-05,1.83632625E7,8851.13
2020-05-06,1.8365375E7,9282.29
2020-05-07,1.8367125E7,9512.58
2020-05-08,1.83689375E7,9959.38
2020-05-09,1.83705375E7,9685.71
2020-05-10,1.8372625E7,8637.81
2020-05-11,1.83747125E7,8877.9
