Time,BTC mining difficulty,Price
2023-03-18,4.355172221359037E13,27281.3
2023-03-19,4.355172221359037E13,27611.4
2023-03-20,4.355172221359037E13,27740.6
2023-03-21,4.355172221359037E13,28108.7
2023-03-22,4.355172221359037E13,28786.0
2023-03-23,4.355172221359037E13,28649.8
2023-03-24,4.684340028627655E13,28188.0
2023-03-25,4.684340028627655E13,27697.6
2023-03-26,4.684340028627655E13,27896.0
2023-03-27,4.684340028627655E13,26918.3
2023-03-28,4.684340028627655E13,26993.7
2023-03-29,4.684340028627655E13,28462.0
2023-03-30,4.684340028627655E13,28304.0
2023-03-31,4.684340028627655E13,28495.0
2023-04-01,4.684340028627655E13,28424.0
2023-04-02,4.684340028627655E13,28162.0
2023-04-03,4.684340028627655E13,28099.0
2023-04-04,4.684340028627655E13,28042.0
2023-04-05,4.684340028627655E13,28125.0
2023-04-06,4.788776433853625E13,28140.0
2023-04-07,4.788776433853625E13,27938.0
2023-04-08,4.788776433853625E13,28020.0
2023-04-09,4.788776433853625E13,27939.0
2023-04-10,4.788776433853625E13,28451.0
2023-04-11,4.788776433853625E13,30202.0
2023-04-12,4.788776433853625E13,29991.0
2023-04-13,4.788776433853625E13,30463.0
2023-04-14,4.788776433853625E13,30262.0
2023-04-15,4.788776433853625E13,30414.0
2023-04-16,4.788776433853625E13,30359.0
2023-04-17,4.788776433853625E13,29377.0
2023-04-18,4.788776433853625E13,30141.0
2023-04-19,4.788776433853625E13,29262.0
2023-04-20,4.871240595311843E13,28600.0
2023-04-21,4.871240595311843E13,27989.0
2023-04-22,4.871240595311843E13,27500.0
2023-04-23,4.871240595311843E13,27474.0
2023-04-24,4.871240595311843E13,27273.0
2023-04-25,4.871240595311843E13,27365.0
2023-04-26,4.871240595311843E13,29812.0
2023-04-27,4.871240595311843E13,29175.0
2023-04-28,4.871240595311843E13,29157.0
2023-04-29,4.871240595311843E13,29351.0
2023-04-30,4.871240595311843E13,29832.0
2023-05-01,4.871240595311843E13,28167.0
2023-05-02,4.871240595311843E13,28563.0
2023-05-03,4.871240595311843E13,28335.0
2023-05-04,4.800553431357878E13,28908.0
2023-05-05,4.800553431357878E13,29326.0
2023-05-06,4.800553431357878E13,28664.0
2023-05-07,4.800553431357878E13,28970.0
2023-05-08,4.800553431357878E13,27931.0
2023-05-09,4.800553431357878E13,27439.0
2023-05-10,4.800553431357878E13,28163.0
2023-05-11,4.800553431357878E13,27214.0
2023-05-12,4.800553431357878E13,26318.0
2023-05-13,4.800553431357878E13,26805.0
2023-05-14,4.800553431357878E13,27089.0
2023-05-15,4.800553431357878E13,27436.0
2023-05-16,4.800553431357878E13,27037.0
2023-05-17,4.800553431357878E13,26781.0
2023-05-18,4.954970317859268E13,27160.0
2023-05-19,4.954970317859268E13,26927.0
2023-05-20,4.954970317859268E13,26969.0
2023-05-21,4.954970317859268E13,26934.0
2023-05-22,4.954970317859268E13,26889.0
2023-05-23,4.954970317859268E13,27326.0
2023-05-24,4.954970317859268E13,26314.0
2023-05-25,4.954970317859268E13,26220.0
2023-05-26,4.954970317859268E13,26789.0
2023-05-27,4.954970317859268E13,26673.0
2023-05-28,4.954970317859268E13,27267.0
2023-05-29,4.954970317859268E13,27600.0
2023-05-30,4.954970317859268E13,27703.0
2023-05-31,4.954970317859268E13,26930.0
2023-06-01,5.123433886344289E13,26872.0
2023-06-02,5.123433886344289E13,27075.0
2023-06-03,5.123433886344289E13,27213.0
2023-06-04,5.123433886344289E13,27215.0
2023-06-05,5.123433886344289E13,26053.9
2023-06-06,5.123433886344289E13,26053.0
2023-06-07,5.123433886344289E13,26300.0
2023-06-08,5.123433886344289E13,26729.0
2023-06-09,5.123433886344289E13,26469.0
2023-06-10,5.123433886344289E13,25682.0
2023-06-11,5.123433886344289E13,25759.0
2023-06-12,5.123433886344289E13,25825.0
2023-06-13,5.123433886344289E13,25798.0
2023-06-14,5.235043945548747E13,25969.0
2023-06-15,5.235043945548747E13,24979.0
2023-06-16,5.235043945548747E13,25631.0
2023-06-17,5.235043945548747E13,26483.0
2023-06-18,5.235043945548747E13,26557.3
2023-06-19,5.235043945548747E13,26436.0
2023-06-20,5.235043945548747E13,27098.0
2023-06-21,5.235043945548747E13,29854.0
2023-06-22,5.235043945548747E13,29788.0
2023-06-23,5.235043945548747E13,30862.0
2023-06-24,5.235043945548747E13,30473.0
2023-06-25,5.235043945548747E13,30592.0
2023-06-26,5.235043945548747E13,30447.0
2023-06-27,5.235043945548747E13,30560.0
2023-06-28,5.235043945548747E13,30430.0
2023-06-29,5.064620643105809E13,30509.0
2023-06-30,5.064620643105809E13,30069.0
2023-07-01,5.064620643105809E13,30585.0
2023-07-02,5.064620643105809E13,30495.0
2023-07-03,5.064620643105809E13,31048.0
2023-07-04,5.064620643105809E13,30965.0
2023-07-05,5.064620643105809E13,30328.0
2023-07-06,5.064620643105809E13,30423.0
2023-07-07,5.064620643105809E13,30349.0
2023-07-08,5.064620643105809E13,30209.0
2023-07-09,5.064620643105809E13,30359.0
2023-07-10,5.064620643105809E13,30299.0
2023-07-11,5.064620643105809E13,30603.0
2023-07-12,5.3911173001054586E13,30639.0
2023-07-13,5.3911173001054586E13,31012.0
2023-07-14,5.3911173001054586E13,31256.1
2023-07-15,5.3911173001054586E13,30317.0
2023-07-16,5.3911173001054586E13,30411.0
2023-07-17,5.3911173001054586E13,30171.0
2023-07-18,5.3911173001054586E13,29915.0
2023-07-19,5.3911173001054586E13,29973.0
2023-07-20,5.3911173001054586E13,29814.0
2023-07-21,5.3911173001054586E13,29861.0
2023-07-22,5.3911173001054586E13,29909.0
2023-07-23,5.3911173001054586E13,29898.0
2023-07-24,5.3911173001054586E13,29076.0
2023-07-25,5.3911173001054586E13,29207.0
2023-07-26,5.2328312063443836E13,29313.0
2023-07-27,5.2328312063443836E13,29352.0
2023-07-28,5.2328312063443836E13,29382.0
2023-07-29,5.2328312063443836E13,29292.0
2023-07-30,5.2328312063443836E13,29408.0
2023-07-31,5.2328312063443836E13,29251.0
2023-08-01,5.2328312063443836E13,28899.0
2023-08-02,5.2328312063443836E13,29308.0
2023-08-03,5.2328312063443836E13,29231.0
2023-08-04,5.2328312063443836E13,29263.0
2023-08-05,5.2328312063443836E13,29016.0
2023-08-06,5.2328312063443836E13,28977.0
2023-08-07,5.2328312063443836E13,28809.0
2023-08-08,5.2328312063443836E13,29534.0
2023-08-09,5.239117898137936E13,29756.0
2023-08-10,5.239117898137936E13,29449.0
2023-08-11,5.239117898137936E13,29340.0
2023-08-12,5.239117898137936E13,29433.0
2023-08-13,5.239117898137936E13,29353.0
2023-08-14,5.239117898137936E13,29568.0
2023-08-15,5.239117898137936E13,29286.0
2023-08-16,5.239117898137936E13,29113.0
2023-08-17,5.239117898137936E13,27922.0
2023-08-18,5.239117898137936E13,26017.0
2023-08-19,5.239117898137936E13,26058.0
2023-08-20,5.239117898137936E13,26069.0
2023-08-21,5.239117898137936E13,25922.0
2023-08-22,5.239117898137936E13,25925.0
2023-08-23,5.562144413942957E13,26139.0
2023-08-24,5.562144413942957E13,26005.0
2023-08-25,5.562144413942957E13,25923.0
2023-08-26,5.562144413942957E13,26041.0
2023-08-27,5.562144413942957E13,26127.0
2023-08-28,5.562144413942957E13,26123.0
2023-08-29,5.562144413942957E13,27464.0
2023-08-30,5.562144413942957E13,27211.0
2023-08-31,5.562144413942957E13,26920.0
2023-09-01,5.562144413942957E13,25821.0
2023-09-02,5.562144413942957E13,25897.0
2023-09-03,5.562144413942957E13,25871.0
2023-09-04,5.562144413942957E13,25794.0
2023-09-05,5.562144413942957E13,25744.0
2023-09-06,5.415014236948E13,25604.0
2023-09-07,5.415014236948E13,25774.0
2023-09-08,5.415014236948E13,25835.0
2023-09-09,5.415014236948E13,25900.0
2023-09-10,5.415014236948E13,25771.0
2023-09-11,5.415014236948E13,25114.3
2023-09-12,5.415014236948E13,26190.0
2023-09-13,5.415014236948E13,26338.0
2023-09-14,5.415014236948E13,26685.0
2023-09-15,5.415014236948E13,26319.0
2023-09-16,5.415014236948E13,26534.0
2023-09-17,5.415014236948E13,26555.0
2023-09-18,5.415014236948E13,27263.0
2023-09-19,5.711987130463531E13,27409.3
2023-09-20,5.711987130463531E13,27189.3
2023-09-21,5.711987130463531E13,26600.0
2023-09-22,5.711987130463531E13,26643.8
2023-09-23,5.711987130463531E13,26573.0
2023-09-24,5.711987130463531E13,26582.3
2023-09-25,5.711987130463531E13,26244.0
2023-09-26,5.711987130463531E13,26135.1
2023-09-27,5.711987130463531E13,26250.0
2023-09-28,5.711987130463531E13,26976.9
2023-09-29,5.711987130463531E13,26887.5
2023-09-30,5.711987130463531E13,27000.9
2023-10-01,5.711987130463531E13,27136.0
2023-10-02,5.711987130463531E13,28042.3
2023-10-03,5.732150822925804E13,27346.2
2023-10-04,5.732150822925804E13,27400.8
2023-10-05,5.732150822925804E13,27564.3
2023-10-06,5.732150822925804E13,27944.1
2023-10-07,5.732150822925804E13,27955.7
2023-10-08,5.732150822925804E13,27912.0
2023-10-09,5.732150822925804E13,27452.5
2023-10-10,5.732150822925804E13,27387.0
2023-10-11,5.732150822925804E13,26811.0
2023-10-12,5.732150822925804E13,26663.0
2023-10-13,5.732150822925804E13,26714.0
2023-10-14,5.732150822925804E13,26929.0
2023-10-15,5.732150822925804E13,26899.0
2023-10-16,6.103068198317559E13,28068.0
2023-10-17,6.103068198317559E13,28488.0
2023-10-18,6.103068198317559E13,28257.0
2023-10-19,6.103068198317559E13,28703.0
2023-10-20,6.103068198317559E13,29551.0
2023-10-21,6.103068198317559E13,29932.0
2023-10-22,6.103068198317559E13,29836.0
2023-10-23,6.103068198317559E13,30899.0
2023-10-24,6.103068198317559E13,33690.0
2023-10-25,6.103068198317559E13,34886.0
2023-10-26,6.103068198317559E13,34042.0
2023-10-27,6.103068198317559E13,34070.0
2023-10-28,6.103068198317559E13,34178.0
2023-10-29,6.103068198317559E13,34474.0
2023-10-30,6.246347166673273E13,34662.0
2023-10-31,6.246347166673273E13,34295.0
2023-11-01,6.246347166673273E13,34313.0
2023-11-02,6.246347166673273E13,34677.0
2023-11-03,6.246347166673273E13,34776.0
2023-11-04,6.246347166673273E13,34734.0
2023-11-05,6.246347166673273E13,34855.0
2023-11-06,6.246347166673273E13,35093.0
2023-11-07,6.246347166673273E13,34730.1
2023-11-08,6.246347166673273E13,35234.9
2023-11-09,6.246347166673273E13,37084.9
2023-11-10,6.246347166673273E13,37060.0
2023-11-11,6.246347166673273E13,37112.0
2023-11-12,6.246347166673273E13,37174.0
2023-11-13,6.467858780349661E13,36783.0
2023-11-14,6.467858780349661E13,36136.1
2023-11-15,6.467858780349661E13,36400.0
2023-11-16,6.467858780349661E13,36403.0
2023-11-17,6.467858780349661E13,36046.0
2023-11-18,6.467858780349661E13,36689.0
2023-11-19,6.467858780349661E13,36585.7
2023-11-20,6.467858780349661E13,37487.0
2023-11-21,6.467858780349661E13,36951.0
2023-11-22,6.467858780349661E13,36468.0
2023-11-23,6.467858780349661E13,36958.0
2023-11-24,6.467858780349661E13,38253.0
2023-11-25,6.467858780349661E13,37725.0
2023-11-26,6.795779029889788E13,37458.0
2023-11-27,6.795779029889788E13,36779.0
2023-11-28,6.795779029889788E13,37509.0
2023-11-29,6.795779029889788E13,37837.0
2023-11-30,6.795779029889788E13,37581.0
2023-12-01,6.795779029889788E13,38430.0
2023-12-02,6.795779029889788E13,38832.0
2023-12-03,6.795779029889788E13,39783.0
2023-12-04,6.795779029889788E13,41277.0
2023-12-05,6.795779029889788E13,42312.0
2023-12-06,6.795779029889788E13,43829.0
2023-12-07,6.795779029889788E13,43667.0
2023-12-08,6.795779029889788E13,43800.0
2023-12-09,6.795779029889788E13,44088.0
2023-12-10,6.730590690203139E13,43923.0
2023-12-11,6.730590690203139E13,41806.0
2023-12-12,6.730590690203139E13,41330.0
2023-12-13,6.730590690203139E13,41914.0
2023-12-14,6.730590690203139E13,42427.0
2023-12-15,6.730590690203139E13,41854.0
2023-12-16,6.730590690203139E13,42495.0
2023-12-17,6.730590690203139E13,41797.0
2023-12-18,6.730590690203139E13,41263.0
2023-12-19,6.730590690203139E13,42479.0
2023-12-20,6.730590690203139E13,44107.0
2023-12-21,6.730590690203139E13,43799.0
2023-12-22,6.730590690203139E13,43686.0
2023-12-23,7.20061464785671E13,43774.0
2023-12-24,7.20061464785671E13,43741.0
2023-12-25,7.20061464785671E13,43632.0
2023-12-26,7.20061464785671E13,42419.0
2023-12-27,7.20061464785671E13,43019.0
2023-12-28,7.20061464785671E13,42460.0
2023-12-29,7.20061464785671E13,42270.0
2023-12-30,7.20061464785671E13,42378.0
2023-12-31,7.20061464785671E13,42463.0
2024-01-01,7.20061464785671E13,42802.0
2024-01-02,7.20061464785671E13,45299.0
2024-01-03,7.20061464785671E13,42946.0
2024-01-04,7.20061464785671E13,44122.0
2024-01-05,7.20061464785671E13,43446.0
2024-01-06,7.319763420644834E13,43898.0
2024-01-07,7.319763420644834E13,44093.0
2024-01-08,7.319763420644834E13,45002.0
2024-01-09,7.319763420644834E13,46922.0
2024-01-10,7.319763420644834E13,45450.0
2024-01-11,7.319763420644834E13,46716.0
2024-01-12,7.319763420644834E13,44389.0
2024-01-13,7.319763420644834E13,43108.0
2024-01-14,7.319763420644834E13,42901.0
2024-01-15,7.319763420644834E13,42254.0
2024-01-16,7.319763420644834E13,43212.0
2024-01-17,7.319763420644834E13,42493.0
2024-01-18,7.319763420644834E13,42599.0
2024-01-19,7.319763420644834E13,40953.0
2024-01-20,7.0343519904866805E13,41538.0
2024-01-21,7.0343519904866805E13,41647.0
2024-01-22,7.0343519904866805E13,40704.0
2024-01-23,7.0343519904866805E13,39122.0
2024-01-24,7.0343519904866805E13,40030.0
2024-01-25,7.0343519904866805E13,39802.0
2024-01-26,7.0343519904866805E13,41354.0
2024-01-27,7.0343519904866805E13,41801.0
2024-01-28,7.0343519904866805E13,42268.0
2024-01-29,7.0343519904866805E13,42514.0
2024-01-30,7.0343519904866805E13,43348.0
2024-01-31,7.0343519904866805E13,43349.0
2024-02-01,7.0343519904866805E13,42576.0
2024-02-02,7.550216562389372E13,43166.0
2024-02-03,7.550216562389372E13,43089.0
2024-02-04,7.550216562389372E13,42936.0
2024-02-05,7.550216562389372E13,42568.0
2024-02-06,7.550216562389372E13,43173.0
2024-02-07,7.550216562389372E13,43041.0
2024-02-08,7.550216562389372E13,45419.0
2024-02-09,7.550216562389372E13,47112.0
2024-02-10,7.550216562389372E13,47371.0
2024-02-11,7.550216562389372E13,48134.0
2024-02-12,7.550216562389372E13,49944.0
2024-02-13,7.550216562389372E13,48741.0
2024-02-14,7.550216562389372E13,51596.0
2024-02-15,8.172529982204322E13,51940.0
2024-02-16,8.172529982204322E13,51804.0
2024-02-17,8.172529982204322E13,51032.0
2024-02-18,8.172529982204322E13,51771.0
2024-02-19,8.172529982204322E13,52119.0
2024-02-20,8.172529982204322E13,51678.0
2024-02-21,8.172529982204322E13,51102.0
2024-02-22,8.172529982204322E13,51576.0
2024-02-23,8.172529982204322E13,50913.0
2024-02-24,8.172529982204322E13,51135.0
2024-02-25,8.172529982204322E13,51485.0
2024-02-26,8.172529982204322E13,52783.0
2024-02-27,8.172529982204322E13,56660.0
2024-02-28,8.172529982204322E13,60906.0
2024-02-29,8.172529982204322E13,62800.0
2024-03-01,7.935122813113677E13,61266.0
2024-03-02,7.935122813113677E13,61798.0
2024-03-03,7.935122813113677E13,62214.0
2024-03-04,7.935122813113677E13,66422.0
2024-03-05,7.935122813113677E13,67134.0
2024-03-06,7.935122813113677E13,66489.0
2024-03-07,7.935122813113677E13,67486.0
2024-03-08,7.935122813113677E13,67900.0
2024-03-09,7.935122813113677E13,68413.0
2024-03-10,7.935122813113677E13,69353.0
2024-03-11,7.935122813113677E13,72163.0
2024-03-12,7.935122813113677E13,71755.0
2024-03-13,7.935122813113677E13,72710.0
2024-03-14,8.394791318136155E13,70995.0
2024-03-15,8.394791318136155E13,68181.0
2024-03-16,8.394791318136155E13,68360.0
2024-03-17,8.394791318136155E13,68025.0
2024-03-18,8.394791318136155E13,67350.0
2024-03-19,8.394791318136155E13,63936.0
2024-03-20,8.394791318136155E13,63558.0
2024-03-21,8.394791318136155E13,66468.0
2024-03-22,8.394791318136155E13,63874.0
2024-03-23,8.394791318136155E13,65128.0
2024-03-24,8.394791318136155E13,65623.0
2024-03-25,8.394791318136155E13,69853.1
2024-03-26,8.394791318136155E13,70248.0
2024-03-27,8.394791318136155E13,68947.0
2024-03-28,8.394791318136155E13,71319.7
2024-03-29,8.312699734002461E13,69189.0
2024-03-30,8.312699734002461E13,70040.8
2024-03-31,8.312699734002461E13,70406.2
2024-04-01,8.312699734002461E13,68319.6
2024-04-02,8.312699734002461E13,64824.6
2024-04-03,8.312699734002461E13,65909.5
2024-04-04,8.312699734002461E13,67652.6
2024-04-05,8.312699734002461E13,68113.4
2024-04-06,8.312699734002461E13,68145.5
2024-04-07,8.312699734002461E13,69692.8
2024-04-08,8.312699734002461E13,71782.9
2024-04-09,8.312699734002461E13,69149.5
2024-04-10,8.312699734002461E13,68656.6
2024-04-11,8.638855892517102E13,69910.8
2024-04-12,8.638855892517102E13,69378.5
2024-04-13,8.638855892517102E13,67715.3
2024-04-14,8.638855892517102E13,64139.5
2024-04-15,8.638855892517102E13,64584.6
2024-04-16,8.638855892517102E13,61987.5
2024-04-17,8.638855892517102E13,60402.5
2024-04-18,8.638855892517102E13,63577.9
2024-04-19,8.638855892517102E13,64413.3
2024-04-20,8.638855892517102E13,64796.6
2024-04-21,8.638855892517102E13,65062.4
2024-04-22,8.638855892517102E13,66017.4
2024-04-23,8.638855892517102E13,66478.8
2024-04-24,8.810419111879316E13,64547.9
2024-04-25,8.810419111879316E13,64006.4
2024-04-26,8.810419111879316E13,63500.3
2024-04-27,8.810419111879316E13,62891.9
2024-04-28,8.810419111879316E13,63544.5
2024-04-29,8.810419111879316E13,63093.1
2024-04-30,8.810419111879316E13,60713.9
2024-05-01,8.810419111879316E13,56758.7
2024-05-02,8.810419111879316E13,59321.8
2024-05-03,8.810419111879316E13,61761.5
2024-05-04,8.810419111879316E13,63653.4
2024-05-05,8.810419111879316E13,64501.9
2024-05-06,8.810419111879316E13,63618.8
2024-05-07,8.810419111879316E13,63772.6
2024-05-08,8.810419111879316E13,62264.0
2024-05-09,8.314835518923977E13,62053.0
2024-05-10,8.314835518923977E13,61019.0
2024-05-11,8.314835518923977E13,61087.0
2024-05-12,8.314835518923977E13,61313.0
2024-05-13,8.314835518923977E13,63033.0
2024-05-14,8.314835518923977E13,61834.0
2024-05-15,8.314835518923977E13,64744.0
2024-05-16,8.314835518923977E13,65832.0
2024-05-17,8.314835518923977E13,67189.0
2024-05-18,8.314835518923977E13,66874.0
2024-05-19,8.314835518923977E13,66846.0
2024-05-20,8.314835518923977E13,67424.0
2024-05-21,8.314835518923977E13,69767.0
2024-05-22,8.314835518923977E13,70426.0
2024-05-23,8.438146178883134E13,68045.0
2024-05-24,8.438146178883134E13,68189.0
2024-05-25,8.438146178883134E13,68874.0
2024-05-26,8.438146178883134E13,68833.0
2024-05-27,8.438146178883134E13,70311.0
2024-05-28,8.438146178883134E13,68319.0
2024-05-29,8.438146178883134E13,67284.0
2024-05-30,8.438146178883134E13,68534.0
2024-05-31,8.438146178883134E13,67186.0
2024-06-01,8.438146178883134E13,67672.0
2024-06-02,8.438146178883134E13,68087.0
2024-06-03,8.438146178883134E13,69313.0
2024-06-04,8.438146178883134E13,70429.0
2024-06-05,8.438146178883134E13,71483.0
2024-06-06,8.371665486118452E13,71271.0
2024-06-07,8.371665486118452E13,71079.0
2024-06-08,8.371665486118452E13,69402.0
2024-06-09,8.371665486118452E13,69532.0
2024-06-10,8.371665486118452E13,70074.0
2024-06-11,8.371665486118452E13,66257.0
2024-06-12,8.371665486118452E13,69711.0
2024-06-13,8.371665486118452E13,66366.0
2024-06-14,8.371665486118452E13,66324.0
2024-06-15,8.371665486118452E13,66251.0
2024-06-16,8.371665486118452E13,66630.0
2024-06-17,8.371665486118452E13,65296.0
2024-06-18,8.371665486118452E13,64525.0
2024-06-19,8.371665486118452E13,64881.0
2024-06-20,8.36752622950599E13,64784.5
2024-06-21,8.36752622950599E13,63648.4
2024-06-22,8.36752622950599E13,64276.6
2024-06-23,8.36752622950599E13,64054.1
2024-06-24,8.36752622950599E13,60780.5
2024-06-25,8.36752622950599E13,61821.4
2024-06-26,8.36752622950599E13,61453.2
2024-06-27,8.36752622950599E13,61514.0
2024-06-28,8.36752622950599E13,60966.0
2024-06-29,8.36752622950599E13,61004.7
2024-06-30,8.36752622950599E13,61621.4
2024-07-01,8.36752622950599E13,63039.4
2024-07-02,8.36752622950599E13,61838.6
2024-07-03,8.36752622950599E13,60095.2
2024-07-04,8.36752622950599E13,58043.7
2024-07-05,7.949519532303148E13,56690.9
2024-07-06,7.949519532303148E13,57310.1
2024-07-07,7.949519532303148E13,56811.1
2024-07-08,7.949519532303148E13,55770.1
2024-07-09,7.949519532303148E13,57480.0
2024-07-10,7.949519532303148E13,57739.9
2024-07-11,7.949519532303148E13,57412.0
2024-07-12,7.949519532303148E13,58229.3
2024-07-13,7.949519532303148E13,58856.2
2024-07-14,7.949519532303148E13,60083.8
2024-07-15,7.949519532303148E13,63068.8
2024-07-16,7.949519532303148E13,64932.1
2024-07-17,7.949519532303148E13,64701.3
2024-07-18,7.949519532303148E13,63517.8
2024-07-19,8.204772845993275E13,65862.2
2024-07-20,8.204772845993275E13,66871.7
2024-07-21,8.204772845993275E13,67206.6
2024-07-22,8.204772845993275E13,67082.4
