Date,Open,High,Low,Close,Adj Close,Volume,Transaction Count,Block Size,Difficulty,Hash Rate,Active Addresses
02/07/2019,122.5563354,123.2933884,112.6479416,119.2436981,119.2436981,4761878443,26329,23463,15372175,445357621232620,71858
03/07/2019,119.3342209,123.7363968,118.3722458,122.5641174,122.5641174,4529682890,28005,21763,15432036,468101899665870,72773
04/07/2019,122.5027542,126.6737976,119.0459976,119.9769211,119.9769211,4564200301,27487,24091,15674377,455078421309540,72605
05/07/2019,119.8376617,120.6483688,117.1535873,118.3525085,118.3525085,4110868217,27968,27678,15674377,439040004307810,71683
06/07/2019,118.3787155,121.2940598,117.3271179,117.8236237,117.8236237,3484378308,27112,21375,15674377,428439371355710,66312
07/07/2019,118.0260086,120.325264,117.6410904,120.3208771,120.3208771,3348662401,31597,22871,15460773,449703202528720,74575
08/07/2019,120.283493,125.082016,118.5985641,123.2854843,123.2854843,3803750017,35218,27214,15323970,427141419439670,81721
09/07/2019,123.2471008,124.1654205,118.228096,119.4328156,119.4328156,3785641025,31131,24427,15323970,420626668622190,74348
10/07/2019,119.5009995,120.1043167,103.8221893,108.5002594,108.5002594,4699511838,39901,27504,15315446,453587882044130,84615
11/07/2019,108.5704041,108.5704041,97.28199768,102.6443024,102.6443024,4633853162,33080,23149,15218132,460633969582620,76354
12/07/2019,102.8273239,106.356102,101.2126312,105.3000565,105.3000565,3611846208,34244,23418,15218132,474199131595610,73093
13/07/2019,105.2866364,105.591568,98.01403809,101.0247955,101.0247955,3353538171,29969,18864,15218132,469607869025320,66743
14/07/2019,101.1067963,101.684433,88.80690002,89.77047729,89.77047729,3717531246,28899,20704,16343021,523817338872630,70297
15/07/2019,89.85773468,92.63166046,85.68106842,90.92297363,90.92297363,3570361793,30542,25103,16510915,497679917533340,73411
16/07/2019,90.90007019,92.06021118,77.49899292,79.49993134,79.49993134,3703346636,31731,52043,16510915,435282652122780,76540
17/07/2019,79.40732574,93.04772186,77.49747467,89.81072235,89.81072235,4616360556,32315,41231,16442396,458897739836700,80244
18/07/2019,89.69473267,103.1461182,87.44803619,101.0854187,101.0854187,4890332056,30760,23530,16304271,461802701594330,72990
19/07/2019,101.0819397,101.1788788,95.72212219,98.40265656,98.40265656,3983990085,30011,22749,16304271,473369012525200,65527
20/07/2019,98.45692444,104.6133194,97.70774841,100.6099396,100.6099396,3771308934,28111,23216,16304271,449595960899880,64658
21/07/2019,100.5065613,101.4670334,96.95041656,99.62758636,99.62758636,2829054215,23360,19397,16024190,427046174943770,57903
22/07/2019,99.55789185,100.2451172,92.30303955,95.41738892,95.41738892,2693989249,26659,22334,15919942,447826307922840,63163
23/07/2019,95.40665436,95.47981262,89.44454193,90.62262726,90.62262726,2700924026,28340,23346,15919942,439763372595470,65730
24/07/2019,90.46114349,96.41960907,88.15293121,94.30966949,94.30966949,3247150970,27424,20143,15857580,455900127992030,61682
25/07/2019,94.35980988,95.84864807,92.4715271,93.44631958,93.44631958,2690273677,27014,23079,15524545,434611932134970,62002
26/07/2019,93.41134644,94.54645538,90.75366974,94.30501556,94.30501556,2260844511,28177,23376,15524545,411947148074640,61564
27/07/2019,94.3161087,95.65197754,87.69709015,88.88902283,88.88902283,2626517608,25963,20090,15524545,435780574755430,58109
28/07/2019,88.88588715,90.41407776,85.35436249,89.76933289,89.76933289,2460180908,24601,18635,15343820,474900119371730,55175
29/07/2019,89.77179718,91.39435577,88.56600952,90.42642212,90.42642212,2457824867,29139,21763,15221082,465604367347487,63345
30/07/2019,90.47145081,92.19244385,89.020401,90.56694794,90.56694794,2302521844,30135,24691,15221082,449706516209920,67860
31/07/2019,90.47100067,99.48381042,90.33488464,98.50957489,98.50957489,3051471469,29821,24068,15487104,475949046375980,67152
01/08/2019,98.56668854,100.2574844,95.98094177,99.17972565,99.17972565,2953184689,28951,26682,16191186,460582462910860,65554
02/08/2019,99.19958496,99.19958496,93.54407501,94.94129181,94.94129181,2882784454,30862,23836,16191186,448966260299680,64536
03/08/2019,95.01681519,96.84276581,94.15895081,94.58087921,94.58087921,2512959054,28348,22145,16191186,480690598763520,59914
04/08/2019,94.59824371,95.39308167,91.45407104,93.20378113,93.20378113,2427608117,26623,23880,15993131,453505582863380,64572
05/08/2019,93.08528137,105.5912857,93.08528137,96.83464813,96.83464813,4134352823,32184,29107,15930321,458331237536270,72795
06/08/2019,96.88960266,98.97561646,91.66018677,93.06971741,93.06971741,3245339849,33948,30435,15930321,444012290709140,71519
07/08/2019,93.03887177,93.73897552,88.54072571,90.91259766,90.91259766,3105989436,33276,31192,15873876,420661943339110,66242
08/08/2019,90.91156769,91.72232819,88.49970245,90.03160858,90.03160858,3034717882,39808,34449,15234158,381295813212020,77244
09/08/2019,90.08919525,90.35707092,83.48514557,84.43937683,84.43937683,3003278177,37674,40387,15234158,359844174995980,99204
10/08/2019,84.39099121,87.11417389,83.1360321,85.41947937,85.41947937,3088060147,32550,51865,15234158,389172425994250,262573
11/08/2019,85.45075226,91.03135681,85.44612122,89.75267029,89.75267029,3025787942,30242,30586,15043205,406180740343900,75379
12/08/2019,89.70239258,89.7086792,85.63082123,85.74922943,85.74922943,2716187719,32593,30442,13444380,382369868439140,76049
13/08/2019,85.74642944,86.3235321,83.34724426,84.40614319,84.40614319,2681787838,30148,24419,13444380,381986605058462,64693
14/08/2019,84.42034912,85.55051422,75.96186066,76.06498718,76.06498718,3093090406,24231,19733,13444380,373198388796160,60044
15/08/2019,76.13327026,78.50770569,72.99777985,76.38897705,76.38897705,3654075558,23721,16960,13357880,377999443987280,54247
16/08/2019,76.31524658,77.16976929,73.06852722,74.92015076,74.92015076,3016089036,23694,27910,13292087,348162407192690,64711
17/08/2019,74.90509033,75.33065796,72.26969147,72.79772186,72.79772186,2482385549,21565,19189,13292087,341895905685740,55805
18/08/2019,72.83959961,77.55828094,71.66908264,76.26995087,76.26995087,2743241606,19787,19996,13292087,318865212907350,54151
19/08/2019,76.33711243,78.50802612,75.88134766,77.26319122,77.26319122,2346796021,20759,16622,12321247,327551353531030,52667
20/08/2019,77.29838562,77.44202423,73.94193268,75.19656372,75.19656372,2430165429,22464,22121,11788933,329148668260400,77854
21/08/2019,75.24427795,75.46507263,70.58210754,72.96495056,72.96495056,2878567011,23187,16998,11788933,318996602134700,56938
22/08/2019,72.95076752,74.5710144,71.309021,73.59859467,73.59859467,2908864703,23052,19451,11786741,332337371634580,57429
23/08/2019,73.57733154,75.69284821,72.86895752,75.40281677,75.40281677,2496513401,22460,16189,11397272,309710082215280,51086
24/08/2019,75.4078064,75.69321442,72.32014465,73.46361542,73.46361542,2191973575,20683,14210,11397272,332585913311515,49529
25/08/2019,73.47003937,74.7339859,71.174263,72.30814362,72.30814362,2227400267,16881,13919,11397272,333664684971350,44548
26/08/2019,72.32022858,74.9861145,72.12271118,73.85717773,73.85717773,3046136697,20691,17805,11366007,321782608902670,52352
27/08/2019,73.93386841,73.93386841,72.36612701,72.83622742,72.83622742,2489689274,21495,21468,11336167,317178693900980,90476
28/08/2019,72.902771,73.04862213,66.53832245,67.42554474,67.42554474,2883041616,22565,16564,11336167,331473709318650,50750
29/08/2019,67.35533905,67.43074799,63.62866974,64.09805298,64.09805298,3092332444,21443,17004,11336167,320353717396140,50163
30/08/2019,64.0837326,65.4372406,62.61457825,64.33297729,64.33297729,2377466438,21790,16906,11324363,317984122962720,49081
31/08/2019,64.35909271,65.26631927,63.01076126,64.5760498,64.5760498,2283340831,21236,15339,11324141,316170849099689,50268
01/09/2019,64.55860901,66.77418518,64.49559784,66.14472198,66.14472198,2228146663,18923,14633,11324141,325368995713400,42658
02/09/2019,66.11362457,67.5512619,64.95519257,66.94495392,66.94495392,2400017919,22539,15736,11194954,305196771685110,50090
03/09/2019,66.99076843,70.70952606,66.63894653,69.1292572,69.1292572,2816706430,27635,23722,10987916,314041867435200,88707
04/09/2019,69.17649841,69.23666382,67.06103516,67.28562927,67.28562927,2696779274,24046,17116,10987916,310033437979670,51723
05/09/2019,67.30873871,67.62285614,64.61590576,65.39556885,65.39556885,2379080140,24801,20202,10987916,295556958700100,53529
06/09/2019,65.38672638,67.88983154,64.89051056,65.22820282,65.22820282,2595201216,28280,18625,10683369,307057109154190,57260
07/09/2019,65.23687744,70.2948761,64.90352631,69.03871155,69.03871155,2763572250,27090,17270,10597439,318769160701790,54956
08/09/2019,69.0160675,71.10938263,68.93650818,70.54936981,70.54936981,2776939870,31130,19997,10597439,295705177226890,64200
09/09/2019,70.6193924,70.80872345,68.51503754,70.19223785,70.19223785,2654086135,28045,18774,10668922,319438935068980,61470
10/09/2019,70.13210297,72.67292786,70.07324219,70.82339478,70.82339478,2893715133,28191,23532,10809777,320470410696750,95168
11/09/2019,70.87614441,71.41376495,68.97483826,69.92214203,69.92214203,2569282757,25604,22572,10809777,300906713696530,61538
12/09/2019,69.95857239,70.14852905,68.73841858,69.22507477,69.22507477,2316445209,26418,16427,10809777,321835946003200,57632
13/09/2019,69.2332077,69.717659,67.91339874,68.98861694,68.98861694,2368931048,30554,19023,11047451,321481548587510,63090
14/09/2019,69.0219574,71.16039276,68.4862442,70.56230164,70.56230164,2439744085,27762,16939,11074017,318951603897580,57693
15/09/2019,70.58721924,71.2312088,69.97159576,70.31517792,70.31517792,2330572400,31231,20349,11074017,318243731275170,73394
16/09/2019,70.32331848,73.26958466,70.11196136,72.57311249,72.57311249,2652253522,35537,24700,11015151,304147048787200,80512
17/09/2019,72.59107208,76.63707733,72.41905212,74.22122955,74.22122955,3104946341,39867,26368,10900550,311896118074180,125420
18/09/2019,74.22852325,79.65522003,74.14994049,77.96913147,77.96913147,3665577129,39428,24885,10900550,318428050074100,91753
19/09/2019,77.91927338,78.04992676,73.38317108,77.05962372,77.05962372,3778427056,48582,28848,10900550,313148817182390,99951
20/09/2019,76.95783997,77.04866791,73.8720932,75.14909363,75.14909363,3148504140,34911,22873,11042530,330768156190900,83220
21/09/2019,75.1818161,75.56630707,72.90705872,73.51652527,73.51652527,2572614027,25427,18122,11059202,326464940431740,62791
22/09/2019,73.50925446,73.55011749,71.80260468,72.61611938,72.61611938,2494428147,23991,15931,11059202,323465194288110,55857
23/09/2019,72.61321259,74.05310059,64.32505035,66.85189056,66.85189056,3215899051,37725,24438,11129486,316771320407170,76338
24/09/2019,66.84411621,67.60664368,55.82363892,55.82363892,55.82363892,3919809840,32703,25958,11219450,309231268922340,96444
25/09/2019,55.83420563,58.35749435,54.25435638,57.65800858,57.65800858,3360298410,28975,18816,11219450,315774920698500,64756
26/09/2019,57.65776062,57.83392715,51.84460831,55.5406189,55.5406189,2663433163,26006,21566,11219450,315189843818600,58212
27/09/2019,55.56645203,56.69869614,53.77085876,56.36084747,56.36084747,2324084589,24353,16900,10913740,303530846912070,52200
28/09/2019,56.41657639,56.57492828,54.63769913,55.68224716,55.68224716,1975938676,27931,18676,10844535,283381368817530,61107
29/09/2019,55.70661545,55.88847733,52.99766922,54.31954575,54.31954575,1825233237,20199,15413,10844535,305843344674190,49459
30/09/2019,54.31433868,56.15952301,53.31905365,56.05690765,56.05690765,2241248501,26657,18146,10763153,300248374484545,59626
01/10/2019,56.0892334,57.56550598,55.50624084,56.05807495,56.05807495,2325767310,22390,17973,10380231,291313878790650,79021
02/10/2019,56.01337814,56.88668823,55.5989151,56.50892639,56.50892639,2113331224,21691,14716,10380231,283505451032860,44030
03/10/2019,56.53479004,56.91160965,54.83729172,56.54681396,56.54681396,2221643896,21057,16041,10380231,280953103659350,49251
04/10/2019,56.52371216,57.52327728,56.0442543,56.85321045,56.85321045,2292624175,23913,15070,10057040,255714193101470,46486
05/10/2019,56.80954361,57.42682648,55.88550568,56.84387207,56.84387207,2063875681,24612,13418,9678481,279778913299930,46745
06/10/2019,56.83542633,56.94423294,54.59280777,55.41156769,55.41156769,2381501439,27214,13944,9678481,283687070096910,51990
07/10/2019,55.34202576,58.65361023,54.44594955,57.78829956,57.78829956,2891486029,27427,16740,9678481,280261180571930,51782
08/10/2019,57.79338455,58.31529617,57.00928879,57.39858627,57.39858627,2417116506,25078,17997,9778229,280847464365120,84402
09/10/2019,57.42048264,59.93280411,56.97870636,59.43086624,59.43086624,2790624239,26013,15427,9784855,285775887762540,51831
10/10/2019,59.40157318,59.40885162,57.43068695,57.7760849,57.7760849,2440262585,25643,14392,9784855,290728278952570,51190
11/10/2019,57.76942444,58.24237442,55.99586868,56.29697037,56.29697037,2441054545,25570,16323,9911246,286706047007870,50626
12/10/2019,56.40438843,56.93097687,55.74159622,55.98286819,55.98286819,2098404880,23407,13677,10031155,266999983142960,43982
13/10/2019,55.94187546,57.72632217,55.87654114,56.71399689,56.71399689,2235957909,20630,14528,10031155,271574789035450,44615
14/10/2019,56.71815872,57.32960892,56.47764969,56.97540283,56.97540283,2243495397,22020,14318,10031155,267664460473080,44183
15/10/2019,57.0073204,57.37456512,54.7116394,54.94420624,54.94420624,2602960066,22717,17447,9549169,265148962695650,75767
16/10/2019,54.98662949,55.55139923,52.16562271,52.92310715,52.92310715,2978803244,22151,15474,9419532,252516766735410,49648
17/10/2019,52.89723206,55.1264267,52.35133362,54.88447571,54.88447571,2925315824,19971,14934,9419532,254553558874590,41781
18/10/2019,54.93475723,55.03578186,52.79499817,53.49169159,53.49169159,2683486531,20907,14987,9418033,250576346985480,41687
19/10/2019,53.46513367,54.46422958,53.07440567,54.0345726,54.0345726,2453091268,19818,13869,8665628,228334433400830,44373
20/10/2019,54.0631218,55.44245911,53.21806335,54.93437958,54.93437958,2612273453,17403,12714,8665628,241974710902380,39112
21/10/2019,54.9160881,55.55565643,54.02457047,54.93829727,54.93829727,2727253951,19624,14680,8665628,231455814805040,42873
22/10/2019,54.9282608,55.2883873,53.6433754,53.74436188,53.74436188,2490194232,20235,16522,8523561,224356696151430,70451
23/10/2019,53.75372314,53.81858826,48.49518967,49.62795639,49.62795639,3077488277,19659,13778,8204328,232818081621850,44371
24/10/2019,49.68343353,50.4694519,49.01729202,50.0676651,50.0676651,2650862714,19926,14352,8204328,220075536467470,43353
25/10/2019,50.1142807,57.32029343,49.60922241,56.93901062,56.93901062,3770902916,21599,16606,8204328,212650070513670,48372
26/10/2019,56.94597626,61.72935867,54.72866821,56.7752533,56.7752533,5234627157,21967,17674,7848464,201337052649580,46603
27/10/2019,56.80262375,61.8748703,55.9154129,59.91399002,59.91399002,4218140032,19294,14224,7545516,193539129077730,39505
28/10/2019,59.9197998,61.91228485,57.66979599,58.12683868,58.12683868,3793848576,21196,15226,7545516,202806588045190,46308
29/10/2019,58.05136108,60.6558609,58.05136108,59.86962509,59.86962509,3582210705,22325,23306,7545516,190849355734930,82469
30/10/2019,59.86532593,60.89046097,57.60300446,58.42097092,58.42097092,3387114095,21126,14928,7071276,185198165043750,45957
31/10/2019,58.36344528,60.08184433,57.69212723,58.78068542,58.78068542,3165801278,21294,13833,6843954,201365738357340,46099
01/11/2019,58.746315,58.75156021,57.71910858,58.58364487,58.58364487,3425154368,19902,15513,6843954,181569756074080,42633
02/11/2019,58.5790863,59.33478546,58.21950531,58.59702682,58.59702682,3353942166,67142,28193,6843954,178889388031230,42181
03/11/2019,58.59210205,58.96686554,57.64112473,58.62519073,58.62519073,3259935586,18128,18880,6548095,181209284552890,38852
04/11/2019,58.59573746,62.17682648,58.38306046,61.57305527,61.57305527,4164854559,21222,17975,6542626,178422720116470,47891
05/11/2019,61.57742691,63.99705887,61.31672668,63.30276489,63.30276489,4725921529,33013,25857,6542626,181715012083950,62603
06/11/2019,63.34542465,64.26874542,62.95673752,64.26874542,64.26874542,3755244863,31179,17278,6483461,190231557074220,53639
07/11/2019,64.23900604,64.41033936,61.08165359,61.84322357,61.84322357,3557191963,20340,13487,6389551,186623333279160,42076
08/11/2019,61.87755585,62.44664764,59.50968933,60.52991867,60.52991867,3414910991,21741,14350,6389551,187993827660130,44302
09/11/2019,60.48675537,62.15303421,60.37997055,61.95471191,61.95471191,2849228741,19529,14181,6389551,188411564691240,40847
10/11/2019,61.89714432,64.59861755,61.80536652,63.841465,63.841465,3611586094,20027,14181,6445285,175856984346850,42161
11/11/2019,63.77915573,64.33972931,61.36754227,61.89910889,61.89910889,3033016472,19619,14136,6447969,181371502472330,43546
12/11/2019,61.93345261,62.47447205,60.68977737,61.3402977,61.3402977,3333604208,21156,17755,6447969,190382122305990,74221
