Time,BTC full node data size,Price
2022-09-06,425689.892553,19824.2
2022-09-07,425873.003044,18899.91
2022-09-08,426052.62831,19261.88
2022-09-09,426255.992968,21321.0
2022-09-10,426432.614983,21209.0
2022-09-11,426589.819091,21673.0
2022-09-12,426766.274408,22126.8
2022-09-13,426950.024711,20838.1
2022-09-14,427133.590479,20181.0
2022-09-15,427311.504846,19723.0
2022-09-16,427493.438028,19660.7
2022-09-17,427668.496833,19970.48
2022-09-18,427815.229144,19814.5
2022-09-19,427973.281183,19088.4
2022-09-20,428149.582888,19256.8
2022-09-21,428326.503606,19227.24
2022-09-22,428503.35603,18982.9
2022-09-23,428674.188376,18717.2
2022-09-24,428837.586714,19111.4
2022-09-25,428974.72814,18998.6
2022-09-26,429146.614754,19117.5
2022-09-27,429322.13569,19901.1
2022-09-28,429504.243997,19419.65
2022-09-29,429668.962118,19298.6
2022-09-30,429861.089043,19746.4
2022-10-01,430038.219119,19325.6
2022-10-02,430198.683933,19142.9
2022-10-03,430365.40199,19337.6
2022-10-04,430560.914873,20103.6
2022-10-05,430740.206051,19998.7
2022-10-06,430909.692467,20018.4
2022-10-07,431111.362771,19576.8
2022-10-08,431274.221183,19492.0
2022-10-09,431415.241956,19543.2
2022-10-10,431572.743939,19271.7
2022-10-11,431752.188365,19148.0
2022-10-12,431926.276863,19124.73
2022-10-13,432091.251624,18343.74
2022-10-14,432313.900992,19584.14
2022-10-15,432485.781819,19132.7
2022-10-16,432630.717591,19161.37
2022-10-17,432787.669841,19534.5
2022-10-18,432959.923047,19362.9
2022-10-19,433182.43081,19268.6
2022-10-20,433365.111542,19255.7
2022-10-21,433538.547075,19163.1
2022-10-22,433697.486598,19223.53
2022-10-23,433834.576454,19188.68
2022-10-24,433998.411731,19303.8
2022-10-25,434157.802085,19841.46
2022-10-26,434357.053517,20843.9
2022-10-27,434526.924372,20562.7
2022-10-28,434706.460802,20471.8
2022-10-29,434888.283347,20928.4
2022-10-30,435038.250176,20684.4
2022-10-31,435220.740947,20390.0
2022-11-01,435398.139696,20444.8
2022-11-02,435587.68889,20412.3
2022-11-03,435762.667279,20249.7
2022-11-04,435928.013675,20873.6
2022-11-05,436115.505847,21304.9
2022-11-06,436267.146843,21251.7
2022-11-07,436435.419962,20768.3
2022-11-08,436619.850169,19488.1
2022-11-09,436818.851659,17106.7
2022-11-10,437017.006459,17515.7
2022-11-11,437187.661664,16858.2
2022-11-12,437371.389119,16898.1
2022-11-13,437539.147354,16555.9
2022-11-14,437702.713815,16574.0
2022-11-15,437891.960525,16978.3
2022-11-16,438082.644453,16522.14
2022-11-17,438273.093753,16543.3
2022-11-18,438462.64771,16675.1
2022-11-19,438646.335927,16668.32
2022-11-20,438895.631347,16566.9
2022-11-21,439066.392181,16109.5
2022-11-22,439268.759387,16273.97
2022-11-23,439458.574268,16422.68
2022-11-24,439655.19131,16548.7
2022-11-25,439858.505082,16505.7
2022-11-26,440027.921716,16510.6
2022-11-27,440183.195826,16565.9
2022-11-28,440355.76543,16140.5
2022-11-29,440542.525385,16390.4
2022-11-30,440714.661834,16872.5
2022-12-01,440907.900926,16975.6
2022-12-02,441090.222138,16947.3
2022-12-03,441259.622786,16966.4
2022-12-04,441407.499175,17046.5
2022-12-05,441581.556244,17091.44
2022-12-06,441764.657546,16990.4
2022-12-07,441941.064324,16848.1
2022-12-08,442107.003609,16936.91
2022-12-09,442284.736257,17182.8
2022-12-10,442483.222623,17215.7
2022-12-11,442637.893207,17158.7
2022-12-12,442793.17693,17014.5
2022-12-13,442978.497102,17751.2
2022-12-14,443152.832642,18070.1
2022-12-15,443333.754579,17414.38
2022-12-16,443505.48412,16975.2
2022-12-17,443670.558839,16701.9
2022-12-18,443747.254465,16758.6
2022-12-19,443987.609518,16674.5
2022-12-20,444171.565724,16931.1
2022-12-21,444347.123797,16858.1
2022-12-22,444516.265176,16636.7
2022-12-23,444681.236702,16837.5
2022-12-24,444831.51169,16843.0
2022-12-25,444969.281869,16808.4
2022-12-26,445098.41476,16811.3
2022-12-27,445252.163733,16797.0
2022-12-28,445430.273591,16574.0
2022-12-29,445611.087743,16616.5
2022-12-30,445798.209305,16556.0
2022-12-31,445988.982994,16597.1
2023-01-01,446132.307824,16559.0
2023-01-02,446278.225197,16732.0
2023-01-03,446451.306755,16677.0
2023-01-04,446636.359656,16850.0
2023-01-05,446821.156947,16847.1
2023-01-06,447012.079314,16844.5
2023-01-07,447165.443802,16940.4
2023-01-08,447310.593168,17017.8
2023-01-09,447471.73788,17279.1
2023-01-10,447708.962971,17332.2
2023-01-11,447910.306765,17331.8
2023-01-12,448098.914205,18100.9
2023-01-13,448296.867597,19254.21
2023-01-14,448508.41001,20792.2
2023-01-15,448660.004008,20923.0
2023-01-16,448824.339283,20991.6
2023-01-17,449018.686844,21132.0
2023-01-18,449212.881661,20987.4
2023-01-19,449404.957403,20872.9
2023-01-20,449570.428132,21141.9
2023-01-21,449747.349891,23041.4
2023-01-22,449903.359373,22802.1
2023-01-23,450069.746801,22869.8
2023-01-24,450250.676168,22936.7
2023-01-25,450423.517018,22589.5
2023-01-26,450597.164001,22946.7
2023-01-27,450765.181322,22980.4
2023-01-28,450945.632688,23020.7
2023-01-29,451093.183917,23535.3
2023-01-30,451270.094352,23175.5
2023-01-31,451452.666069,23119.9
2023-02-01,451648.296882,22983.8
2023-02-02,451858.233534,23843.8
2023-02-03,452071.98689,23602.0
2023-02-04,452289.266032,23420.3
2023-02-05,452563.568104,23092.0
2023-02-06,452822.266288,23016.1
2023-02-07,453131.699393,22903.8
2023-02-08,453442.758822,22873.7
2023-02-09,453779.364973,22609.1
2023-02-10,454099.890177,21661.1
2023-02-11,454421.741256,21738.5
2023-02-12,454829.730195,21949.5
2023-02-13,455174.289658,21583.3
2023-02-14,455543.950135,22033.0
2023-02-15,455888.865976,22821.8
2023-02-16,456290.208101,25031.5
2023-02-17,456614.618869,24128.4
2023-02-18,456955.192992,24686.8
2023-02-19,457328.058106,24928.8
2023-02-20,457672.986462,24942.3
2023-02-21,457996.602166,24563.8
2023-02-22,458266.977004,23730.0
2023-02-23,458604.500624,23956.9
2023-02-24,458894.142962,23377.9
2023-02-25,459086.696179,23011.5
2023-02-26,459391.305622,23243.8
2023-02-27,459634.04071,23556.6
2023-02-28,459917.883891,23521.4
2023-03-01,460214.929698,23714.8
2023-03-02,460567.358192,23372.5
2023-03-03,460832.493467,22341.0
2023-03-04,461176.86791,22320.5
2023-03-05,461493.738857,22446.1
2023-03-06,461773.413111,22556.0
2023-03-07,462093.14989,22332.8
2023-03-08,462373.6275,22152.3
2023-03-09,462587.030519,21660.0
2023-03-10,462827.600187,20021.0
2023-03-11,463202.909315,20111.0
2023-03-12,463598.457894,20552.8
2023-03-13,463937.981324,24104.6
2023-03-14,464210.698893,25995.5
2023-03-15,464459.267069,24631.0
2023-03-16,464736.225966,24951.6
2023-03-17,465010.388357,26441.2
2023-03-18,465355.428268,27281.3
2023-03-19,465725.006642,27611.4
2023-03-20,466037.974536,27740.6
2023-03-21,466310.966281,28108.7
2023-03-22,466666.08207,28786.0
2023-03-23,467068.27377,28649.8
2023-03-24,467495.359788,28188.0
2023-03-25,467793.204111,27697.6
2023-03-26,468134.758725,27896.0
2023-03-27,468454.071179,26918.3
2023-03-28,468697.233944,26993.7
2023-03-29,468954.268619,28462.0
2023-03-30,469270.749204,28304.0
2023-03-31,469552.220631,28495.0
2023-04-01,469804.014325,28424.0
2023-04-02,470074.630889,28162.0
2023-04-03,470331.758392,28099.0
2023-04-04,470586.525344,28042.0
2023-04-05,470846.366438,28125.0
2023-04-06,471159.639193,28140.0
2023-04-07,471411.544896,27938.0
2023-04-08,471724.797552,28020.0
2023-04-09,472071.45033,27939.0
2023-04-10,472276.52518,28451.0
2023-04-11,472503.48989,30202.0
2023-04-12,472811.201598,29991.0
2023-04-13,473043.066733,30463.0
2023-04-14,473317.898733,30262.0
2023-04-15,473608.537814,30414.0
2023-04-16,473847.683928,30359.0
2023-04-17,474123.376671,29377.0
2023-04-18,474413.817137,30141.0
2023-04-19,474664.5372,29262.0
2023-04-20,474912.39858,28600.0
2023-04-21,475122.539066,27989.0
2023-04-22,475399.907739,27500.0
2023-04-23,475627.151151,27474.0
2023-04-24,475869.38743,27273.0
2023-04-25,476080.324501,27365.0
2023-04-26,476301.130613,29812.0
2023-04-27,476496.500902,29175.0
2023-04-28,476729.20085,29157.0
2023-04-29,476936.902509,29351.0
2023-04-30,477188.646974,29832.0
2023-05-01,477457.191139,28167.0
2023-05-02,477692.834527,28563.0
2023-05-03,477922.970795,28335.0
2023-05-04,478167.212461,28908.0
2023-05-05,478365.88627,29326.0
2023-05-06,478615.030289,28664.0
2023-05-07,478810.872899,28970.0
2023-05-08,479073.417877,27931.0
2023-05-09,479323.466409,27439.0
2023-05-10,479573.833414,28163.0
2023-05-11,479854.564419,27214.0
2023-05-12,480085.72599,26318.0
2023-05-13,480335.356317,26805.0
2023-05-14,480626.444662,27089.0
2023-05-15,480900.494476,27436.0
2023-05-16,481148.528409,27037.0
2023-05-17,481436.162611,26781.0
2023-05-18,481679.661136,27160.0
2023-05-19,481925.31696,26927.0
2023-05-20,482128.875352,26969.0
2023-05-21,482408.547599,26934.0
2023-05-22,482677.908113,26889.0
2023-05-23,482956.699684,27326.0
2023-05-24,483178.847821,26314.0
2023-05-25,483464.190465,26220.0
2023-05-26,483706.182222,26789.0
2023-05-27,483965.065277,26673.0
2023-05-28,484245.910876,27267.0
2023-05-29,484504.554055,27600.0
2023-05-30,484779.489199,27703.0
2023-05-31,485026.18896,26930.0
2023-06-01,485241.816927,26872.0
2023-06-02,485518.329004,27075.0
2023-06-03,485742.385961,27213.0
2023-06-04,485978.155365,27215.0
2023-06-05,486217.68913,26053.9
2023-06-06,486490.858854,26053.0
2023-06-07,486681.030808,26300.0
2023-06-08,486942.368438,26729.0
2023-06-09,487219.585917,26469.0
2023-06-10,487465.901437,25682.0
2023-06-11,487849.11921,25759.0
2023-06-12,488091.793612,25825.0
2023-06-13,488357.583925,25798.0
2023-06-14,488557.356009,25969.0
2023-06-15,488828.676524,24979.0
2023-06-16,489091.48806,25631.0
2023-06-17,489317.866503,26483.0
2023-06-18,489595.957211,26557.3
2023-06-19,489881.910399,26436.0
2023-06-20,490104.929978,27098.0
2023-06-21,490310.23402,29854.0
2023-06-22,490520.571904,29788.0
2023-06-23,490746.180135,30862.0
2023-06-24,490988.063998,30473.0
2023-06-25,491261.031803,30592.0
2023-06-26,491517.225584,30447.0
2023-06-27,491775.860076,30560.0
2023-06-28,491985.055833,30430.0
2023-06-29,492199.769841,30509.0
2023-06-30,492458.896921,30069.0
2023-07-01,492686.027838,30585.0
2023-07-02,492944.228786,30495.0
2023-07-03,493233.019742,31048.0
2023-07-04,493467.58182,30965.0
2023-07-05,493735.95602,30328.0
2023-07-06,493950.178148,30423.0
2023-07-07,494232.573447,30349.0
2023-07-08,494573.96181,30209.0
2023-07-09,494869.321636,30359.0
2023-07-10,495137.436686,30299.0
2023-07-11,495400.858873,30603.0
2023-07-12,495621.17883,30639.0
2023-07-13,495842.965526,31012.0
2023-07-14,496050.714874,31256.1
2023-07-15,496263.804929,30317.0
2023-07-16,496524.947193,30411.0
2023-07-17,496756.490409,30171.0
2023-07-18,497034.452929,29915.0
2023-07-19,497296.557876,29973.0
2023-07-20,497511.022076,29814.0
2023-07-21,497686.876091,29861.0
2023-07-22,497898.707304,29909.0
2023-07-23,498164.343713,29898.0
2023-07-24,498397.355586,29076.0
2023-07-25,498659.628967,29207.0
2023-07-26,498894.971602,29313.0
2023-07-27,499111.189019,29352.0
2023-07-28,499357.729841,29382.0
2023-07-29,499582.49065,29292.0
2023-07-30,499806.838389,29408.0
2023-07-31,500092.746998,29251.0
2023-08-01,500326.365331,28899.0
2023-08-02,500559.896285,29308.0
2023-08-03,500811.824001,29231.0
2023-08-04,501033.292937,29263.0
2023-08-05,501262.0841,29016.0
2023-08-06,501511.106552,28977.0
2023-08-07,501792.686329,28809.0
2023-08-08,502000.98457,29534.0
2023-08-09,502253.604673,29756.0
2023-08-10,502457.833948,29449.0
2023-08-11,502708.139275,29340.0
2023-08-12,502963.274513,29433.0
2023-08-13,503184.644619,29353.0
2023-08-14,503465.538051,29568.0
2023-08-15,503764.944091,29286.0
2023-08-16,504013.010984,29113.0
2023-08-17,504305.748078,27922.0
2023-08-18,504521.611463,26017.0
2023-08-19,504743.836537,26058.0
2023-08-20,505045.257253,26069.0
2023-08-21,505309.4045,25922.0
2023-08-22,505534.073477,25925.0
2023-08-23,505817.094556,26139.0
2023-08-24,506034.188863,26005.0
2023-08-25,506256.829729,25923.0
2023-08-26,506468.608085,26041.0
2023-08-27,506674.009814,26127.0
2023-08-28,506860.133698,26123.0
2023-08-29,507107.718657,27464.0
2023-08-30,507339.249455,27211.0
2023-08-31,507545.435693,26920.0
2023-09-01,507800.350482,25821.0
2023-09-02,508062.665669,25897.0
2023-09-03,508321.803112,25871.0
2023-09-04,508584.783757,25794.0
2023-09-05,508781.147048,25744.0
2023-09-06,509000.500997,25604.0
2023-09-07,509213.083614,25774.0
2023-09-08,509444.0488,25835.0
2023-09-09,509659.665396,25900.0
2023-09-10,509930.710368,25771.0
2023-09-11,510161.769234,25114.3
2023-09-12,510420.637656,26190.0
2023-09-13,510630.669404,26338.0
2023-09-14,510902.221114,26685.0
2023-09-15,511216.427062,26319.0
2023-09-16,511495.260517,26534.0
2023-09-17,511764.775544,26555.0
2023-09-18,512031.440969,27263.0
2023-09-19,512278.701459,27409.3
2023-09-20,512510.369505,27189.3
2023-09-21,512725.893629,26600.0
2023-09-22,512958.637833,26643.8
2023-09-23,513201.002402,26573.0
2023-09-24,513463.715784,26582.3
2023-09-25,513685.69614,26244.0
2023-09-26,513945.029915,26135.1
2023-09-27,514200.47797,26250.0
2023-09-28,514479.003797,26976.9
2023-09-29,514707.702395,26887.5
2023-09-30,514951.758019,27000.9
2023-10-01,515190.218144,27136.0
2023-10-02,515464.686287,28042.3
2023-10-03,515762.692134,27346.2
2023-10-04,516013.981995,27400.8
2023-10-05,516227.39805,27564.3
2023-10-06,516456.223757,27944.1
2023-10-07,516697.558274,27955.7
2023-10-08,516981.82576,27912.0
2023-10-09,517260.145625,27452.5
2023-10-10,517540.390414,27387.0
2023-10-11,517815.397324,26811.0
2023-10-12,518023.739149,26663.0
2023-10-13,518233.218156,26714.0
2023-10-14,518483.649189,26929.0
2023-10-15,518799.853731,26899.0
2023-10-16,519044.444084,28068.0
2023-10-17,519310.214321,28488.0
2023-10-18,519538.797862,28257.0
2023-10-19,519812.429308,28703.0
2023-10-20,520018.127341,29551.0
2023-10-21,520215.674596,29932.0
2023-10-22,520459.472776,29836.0
2023-10-23,520775.053064,30899.0
2023-10-24,520981.066339,33690.0
2023-10-25,521218.52669,34886.0
2023-10-26,521477.566702,34042.0
2023-10-27,521691.347744,34070.0
2023-10-28,521975.582115,34178.0
2023-10-29,522221.571767,34474.0
2023-10-30,522463.185553,34662.0
2023-10-31,522732.102011,34295.0
2023-11-01,522989.441037,34313.0
2023-11-02,523183.732276,34677.0
2023-11-03,523432.317502,34776.0
2023-11-04,523697.159778,34734.0
2023-11-05,523974.863587,34855.0
2023-11-06,524196.268918,35093.0
2023-11-07,524428.191226,34730.1
2023-11-08,524665.847647,35234.9
2023-11-09,524882.492978,37084.9
2023-11-10,525125.630978,37060.0
2023-11-11,525406.093892,37112.0
2023-11-12,525659.957495,37174.0
2023-11-13,525905.930812,36783.0
2023-11-14,526122.633287,36136.1
2023-11-15,526362.331946,36400.0
2023-11-16,526603.525392,36403.0
2023-11-17,526839.813723,36046.0
2023-11-18,527100.721266,36689.0
2023-11-19,527396.48978,36585.7
2023-11-20,527665.588426,37487.0
2023-11-21,527927.662571,36951.0
2023-11-22,528193.735869,36468.0
2023-11-23,528448.610596,36958.0
2023-11-24,528705.073058,38253.0
2023-11-25,528995.417371,37725.0
2023-11-26,529272.941331,37458.0
2023-11-27,529517.541276,36779.0
2023-11-28,529782.375089,37509.0
2023-11-29,530007.49319,37837.0
2023-11-30,530212.932506,37581.0
2023-12-01,530523.91099,38430.0
2023-12-02,530755.414586,38832.0
2023-12-03,531020.780979,39783.0
2023-12-04,531312.433764,41277.0
2023-12-05,531544.793801,42312.0
2023-12-06,531720.47014,43829.0
2023-12-07,531931.518303,43667.0
2023-12-08,532146.176727,43800.0
2023-12-09,532415.536065,44088.0
2023-12-10,532673.809424,43923.0
2023-12-11,532938.473704,41806.0
2023-12-12,533181.664965,41330.0
2023-12-13,533422.24971,41914.0
2023-12-14,533653.105547,42427.0
2023-12-15,533880.652892,41854.0
2023-12-16,534147.565957,42495.0
2023-12-17,534407.60201,41797.0
2023-12-18,534668.415083,41263.0
2023-12-19,534919.777009,42479.0
2023-12-20,535192.565547,44107.0
2023-12-21,535450.095659,43799.0
2023-12-22,535712.68867,43686.0
2023-12-23,536022.874646,43774.0
2023-12-24,536306.328098,43741.0
2023-12-25,536579.158559,43632.0
2023-12-26,536839.759956,42419.0
2023-12-27,537072.711776,43019.0
2023-12-28,537248.743798,42460.0
2023-12-29,537508.069304,42270.0
2023-12-30,537722.143183,42378.0
2023-12-31,538006.610707,42463.0
2024-01-01,538261.109662,42802.0
2024-01-02,538482.44859,45299.0
2024-01-03,538762.323452,42946.0
2024-01-04,539048.7349,44122.0
2024-01-05,539315.659205,43446.0
2024-01-06,539575.043799,43898.0
2024-01-07,539803.341318,44093.0
2024-01-08,540006.02991,45002.0
2024-01-09,540243.217636,46922.0
2024-01-10,540492.915617,45450.0
2024-01-11,540765.968544,46716.0
2024-01-12,541012.765993,44389.0
2024-01-13,541291.149044,43108.0
2024-01-14,541536.087448,42901.0
2024-01-15,541743.467624,42254.0
2024-01-16,541993.295403,43212.0
2024-01-17,542153.688189,42493.0
2024-01-18,542387.271802,42599.0
2024-01-19,542636.669648,40953.0
2024-01-20,542882.249336,41538.0
2024-01-21,543117.988776,41647.0
2024-01-22,543370.658121,40704.0
2024-01-23,543615.581555,39122.0
2024-01-24,543879.195646,40030.0
2024-01-25,544154.87032,39802.0
2024-01-26,544415.246144,41354.0
2024-01-27,544688.192898,41801.0
2024-01-28,544984.175961,42268.0
2024-01-29,545273.917261,42514.0
2024-01-30,545514.587888,43348.0
2024-01-31,545735.997668,43349.0
2024-02-01,545990.458494,42576.0
2024-02-02,546309.565974,43166.0
2024-02-03,546580.543918,43089.0
2024-02-04,546824.539756,42936.0
2024-02-05,547061.239258,42568.0
2024-02-06,547279.511344,43173.0
2024-02-07,547527.396775,43041.0
2024-02-08,547750.295876,45419.0
2024-02-09,548012.538063,47112.0
2024-02-10,548260.069303,47371.0
2024-02-11,548502.433482,48134.0
2024-02-12,548825.056063,49944.0
2024-02-13,549059.232247,48741.0
2024-02-14,549374.807861,51596.0
2024-02-15,549699.081345,51940.0
2024-02-16,549956.399539,51804.0
2024-02-17,550209.832679,51032.0
2024-02-18,550460.535958,51771.0
2024-02-19,550694.258191,52119.0
2024-02-20,550913.723081,51678.0
2024-02-21,551194.103112,51102.0
2024-02-22,551431.991191,51576.0
2024-02-23,551703.215085,50913.0
2024-02-24,551923.749888,51135.0
2024-02-25,552206.597606,51485.0
2024-02-26,552471.325337,52783.0
2024-02-27,552697.429139,56660.0
2024-02-28,552960.311088,60906.0
2024-02-29,553180.327166,62800.0
2024-03-01,553430.776129,61266.0
2024-03-02,553666.030564,61798.0
2024-03-03,553953.185939,62214.0
2024-03-04,554190.042279,66422.0
2024-03-05,554460.419713,67134.0
2024-03-06,554709.477826,66489.0
2024-03-07,555016.206211,67486.0
2024-03-08,555314.445655,67900.0
2024-03-09,555599.904718,68413.0
2024-03-10,555844.425399,69353.0
2024-03-11,556128.771216,72163.0
2024-03-12,556386.231073,71755.0
2024-03-13,556636.004123,72710.0
2024-03-14,556912.879726,70995.0
2024-03-15,557130.462333,68181.0
2024-03-16,557342.760579,68360.0
2024-03-17,557605.217593,68025.0
2024-03-18,557876.450774,67350.0
2024-03-19,558109.630265,63936.0
2024-03-20,558418.117905,63558.0
2024-03-21,558637.078511,66468.0
2024-03-22,558869.098133,63874.0
2024-03-23,559111.741159,65128.0
2024-03-24,559433.070655,65623.0
2024-03-25,559669.773712,69853.1
2024-03-26,559925.467008,70248.0
2024-03-27,560211.119993,68947.0
2024-03-28,560333.755077,71319.7
2024-03-29,560691.394962,69189.0
2024-03-30,560990.864919,70040.8
2024-03-31,561260.484,70406.2
2024-04-01,561605.0792,68319.6
2024-04-02,561871.027973,64824.6
2024-04-03,562149.665496,65909.5
2024-04-04,562365.086763,67652.6
2024-04-05,562641.35119,68113.4
2024-04-06,562877.084355,68145.5
