Time,BTC average daily block size,Price
2022-10-28,1181160.7236842106,20471.8
2022-10-29,1150775.6012658228,20928.4
2022-10-30,1180841.1732283465,20684.4
2022-10-31,1133483.049689441,20390.0
2022-11-01,1144508.0580645162,20444.8
2022-11-02,1307235.8206896551,20412.3
2022-11-03,1267959.3405797102,20249.7
2022-11-04,1206908.0,20873.6
2022-11-05,1284192.9589041097,21304.9
2022-11-06,1010939.9733333334,21251.7
2022-11-07,1160504.2689655172,20768.3
2022-11-08,1271932.4620689654,19488.1
2022-11-09,1251581.6981132075,17106.7
2022-11-10,1321032.0,17515.7
2022-11-11,1434077.3529411764,16858.2
2022-11-12,1038008.220338983,16898.1
2022-11-13,1242653.5925925926,16555.9
2022-11-14,1248598.9389312977,16574.0
2022-11-15,1342175.2482269504,16978.3
2022-11-16,1324193.9444444445,16522.14
2022-11-17,1295573.469387755,16543.3
2022-11-18,1365204.5652173914,16675.1
2022-11-19,1412986.2846153846,16668.32
2022-11-20,1529419.754601227,16566.9
2022-11-21,1323727.3953488371,16109.5
2022-11-22,1435228.4113475177,16273.97
2022-11-23,1471433.1860465116,16422.68
2022-11-24,1560452.7142857143,16548.7
2022-11-25,1528674.977443609,16505.7
2022-11-26,1540151.2181818183,16510.6
2022-11-27,1185298.5496183205,16565.9
2022-11-28,1307345.4848484849,16140.5
2022-11-29,1333999.6785714286,16390.4
2022-11-30,1247365.572463768,16872.5
2022-12-01,1263000.6013071896,16975.6
2022-12-02,1381221.303030303,16947.3
2022-12-03,1377241.0406504066,16966.4
2022-12-04,1111852.5488721805,17046.5
2022-12-05,1252209.1294964028,17091.44
2022-12-06,1220675.3466666667,16990.4
2022-12-07,1183938.1073825504,16848.1
2022-12-08,976113.4411764706,16936.91
2022-12-09,1083735.6585365853,17182.8
2022-12-10,1305831.355263158,17215.7
2022-12-11,1104789.8857142858,17158.7
2022-12-12,1042172.6375838926,17014.5
2022-12-13,1252163.3243243243,17751.2
2022-12-14,1076145.3086419753,18070.1
2022-12-15,1274098.147887324,17414.38
2022-12-16,1152547.255033557,16975.2
2022-12-17,1353071.4672131147,16701.9
2022-12-18,1144710.8358208956,16758.6
2022-12-19,1137297.3904109588,16674.5
2022-12-20,1333015.9855072463,16931.1
2022-12-21,1263007.7194244603,16858.1
2022-12-22,1271739.6917293232,16636.7
2022-12-23,1186845.510791367,16837.5
2022-12-24,1458980.4660194174,16843.0
2022-12-25,1059770.6076923078,16808.4
2022-12-26,1033063.128,16811.3
2022-12-27,1302957.3983050848,16797.0
2022-12-28,1134457.694267516,16574.0
2022-12-29,1221717.2432432433,16616.5
2022-12-30,1308542.3916083917,16556.0
2022-12-31,1135557.6726190476,16597.1
2023-01-01,955498.8666666667,16559.0
2023-01-02,917719.3270440252,16732.0
2023-01-03,1131252.0130718953,16677.0
2023-01-04,1241965.7785234898,16850.0
2023-01-05,1207825.431372549,16847.1
2023-01-06,1185853.2111801242,16844.5
2023-01-07,891654.0,16940.4
2023-01-08,936447.5225806452,17017.8
2023-01-09,1111342.8413793102,17279.1
2023-01-10,1412054.113095238,17332.2
2023-01-11,1266313.1698113207,17331.8
2023-01-12,1309773.888888889,18100.9
2023-01-13,1328546.255033557,19254.21
2023-01-14,1259181.0297619049,20792.2
2023-01-15,913216.8554216868,20923.0
2023-01-16,1027095.46875,20991.6
2023-01-17,1253855.2322580644,21132.0
2023-01-18,1330101.48630137,20987.4
2023-01-19,1343187.006993007,20872.9
2023-01-20,1272851.7615384615,21141.9
2023-01-21,1254764.2482269504,23041.4
2023-01-22,1155625.7925925925,22802.1
2023-01-23,1066586.076923077,22869.8
2023-01-24,1203060.6577181208,22936.7
2023-01-25,1066918.827160494,22589.5
2023-01-26,1092119.389937107,22946.7
2023-01-27,1063400.7658227847,22980.4
2023-01-28,1149371.7579617833,23020.7
2023-01-29,922195.18125,23535.3
2023-01-30,1179402.9,23175.5
2023-01-31,1560442.0256410257,23119.9
2023-02-01,1540400.1023622048,22983.8
2023-02-02,1428140.4897959183,23843.8
2023-02-03,1484398.3055555555,23602.0
2023-02-04,1671378.0153846154,23420.3
2023-02-05,1672573.6097560977,23092.0
2023-02-06,2021079.5625,23016.1
2023-02-07,2179106.3732394367,22903.8
2023-02-08,2145237.4413793106,22873.7
2023-02-09,2157731.737179487,22609.1
2023-02-10,2180443.5646258504,21661.1
2023-02-11,2117441.3092105263,21738.5
2023-02-12,2604784.8846153845,21949.5
2023-02-13,2222964.2774193548,21583.3
2023-02-14,2267855.6871165643,22033.0
2023-02-15,2284210.867549669,22821.8
2023-02-16,2146214.5721925134,25031.5
2023-02-17,2014973.7142857143,24128.4
2023-02-18,2051651.343373494,24686.8
2023-02-19,2232725.233532934,24928.8
2023-02-20,2239794.5194805195,24942.3
2023-02-21,2101400.675324675,24563.8
2023-02-22,1839284.612244898,23730.0
2023-02-23,2021099.520958084,23956.9
2023-02-24,1930948.92,23377.9
2023-02-25,1766543.2752293579,23011.5
2023-02-26,2145136.9225352113,23243.8
2023-02-27,1640101.945945946,23556.6
2023-02-28,1930905.9931972788,23521.4
2023-03-01,1928868.8766233767,23714.8
2023-03-02,2202678.0875,23372.5
2023-03-03,1803641.3265306123,22341.0
2023-03-04,2152340.26875,22320.5
2023-03-05,2005512.32278481,22446.1
2023-03-06,1944756.4755244756,22556.0
2023-03-07,1998354.86875,22332.8
2023-03-08,1961381.8881118882,22152.3
2023-03-09,1823957.4273504273,21660.0
2023-03-10,1730717.035971223,20021.0
2023-03-11,2207700.7529411763,20111.0
2023-03-12,2426678.398773006,20552.8
2023-03-13,2162569.617834395,24104.6
2023-03-14,1818117.1266666667,25995.5
2023-03-15,1827707.1764705882,24631.0
2023-03-16,2021597.788321168,24951.6
2023-03-17,1930721.0633802817,26441.2
2023-03-18,2091150.9757575758,27281.3
2023-03-19,2431436.6710526315,27611.4
2023-03-20,2072635.059602649,27740.6
2023-03-21,1936111.6666666667,28108.7
2023-03-22,2165340.176829268,28786.0
2023-03-23,2338323.8372093025,28649.8
2023-03-24,2497579.052631579,28188.0
2023-03-25,2068363.3541666667,27697.6
2023-03-26,2323500.775510204,27896.0
2023-03-27,2020964.8987341772,26918.3
2023-03-28,1801205.6666666667,26993.7
2023-03-29,1947232.3863636365,28462.0
2023-03-30,2055068.7337662338,28304.0
2023-03-31,1914771.612244898,28495.0
2023-04-01,1748567.3194444445,28424.0
2023-04-02,1853538.1095890412,28162.0
2023-04-03,1798094.4265734265,28099.0
2023-04-04,1769214.9444444445,28042.0
2023-04-05,1817070.5874125874,28125.0
2023-04-06,1957954.71875,28140.0
2023-04-07,1825403.6449275361,27938.0
2023-04-08,2088351.04,28020.0
2023-04-09,2166579.8625,27939.0
2023-04-10,1627578.1746031747,28451.0
2023-04-11,1644671.8115942029,30202.0
2023-04-12,1899454.987654321,29991.0
2023-04-13,1717519.5185185184,30463.0
2023-04-14,1895393.103448276,30262.0
2023-04-15,1783061.846625767,30414.0
2023-04-16,1853845.8449612404,30359.0
2023-04-17,1801913.3529411764,29377.0
2023-04-18,1803978.049689441,30141.0
2023-04-19,1816812.0507246377,29262.0
2023-04-20,1697680.6849315069,28600.0
2023-04-21,1667781.634920635,27989.0
2023-04-22,1744457.0628930817,27500.0
2023-04-23,1600305.718309859,27474.0
2023-04-24,1730259.1357142858,27273.0
2023-04-25,1622592.853846154,27365.0
2023-04-26,1611723.4452554744,29812.0
2023-04-27,1538348.7322834646,29175.0
2023-04-28,1615971.861111111,29157.0
2023-04-29,1585508.8473282442,29351.0
2023-04-30,1645388.660130719,29832.0
2023-05-01,1647510.2147239263,28167.0
2023-05-02,1647855.86013986,28563.0
2023-05-03,1620677.9436619717,28335.0
2023-05-04,1606853.0657894737,28908.0
2023-05-05,1589390.472,29326.0
2023-05-06,1660960.1266666667,28664.0
2023-05-07,1659683.1355932204,28970.0
2023-05-08,1704837.5194805195,27931.0
2023-05-09,1678178.067114094,27439.0
2023-05-10,1691668.9527027027,28163.0
2023-05-11,1671017.886904762,27214.0
2023-05-12,1738056.92481203,26318.0
2023-05-13,1675371.322147651,26805.0
2023-05-14,1722416.2426035502,27089.0
2023-05-15,1734492.4936708861,27436.0
2023-05-16,1710578.8482758622,27037.0
2023-05-17,1722360.491017964,26781.0
2023-05-18,1645260.304054054,27160.0
2023-05-19,1694178.0965517242,26927.0
2023-05-20,1739815.3162393162,26969.0
2023-05-21,1781351.8917197452,26934.0
2023-05-22,1760526.2352941176,26889.0
2023-05-23,1787125.4551282052,27326.0
2023-05-24,1708831.8230769231,26314.0
2023-05-25,1817469.0700636944,26220.0
2023-05-26,1613278.38,26789.0
2023-05-27,1749209.8310810812,26673.0
2023-05-28,1766324.5220125786,27267.0
2023-05-29,1690478.294117647,27600.0
2023-05-30,1751179.2611464967,27703.0
2023-05-31,1633773.2516556291,26930.0
2023-06-01,1684593.4921875,26872.0
2023-06-02,1636166.1360946745,27075.0
2023-06-03,1635452.2408759124,27213.0
2023-06-04,1799766.4427480916,27215.0
2023-06-05,1651957.0,26053.9
2023-06-06,1707310.775,26053.0
2023-06-07,1558786.5081967213,26300.0
2023-06-08,1686049.2258064516,26729.0
2023-06-09,1659984.9041916167,26469.0
2023-06-10,1734616.338028169,25682.0
2023-06-11,2071447.4216216216,25759.0
2023-06-12,1721095.0496453901,25825.0
2023-06-13,1748620.480263158,25798.0
2023-06-14,1678757.0084033613,25969.0
2023-06-15,1761821.525974026,24979.0
2023-06-16,1673958.8280254777,25631.0
2023-06-17,1652397.3941605838,26483.0
2023-06-18,1931185.4722222222,26557.3
2023-06-19,1856838.8831168832,26436.0
2023-06-20,1715535.223076923,27098.0
2023-06-21,1603937.828125,29854.0
2023-06-22,1617983.723076923,29788.0
2023-06-23,1683643.514925373,30862.0
2023-06-24,1727741.8785714286,30473.0
2023-06-25,1882536.5862068965,30592.0
2023-06-26,1742814.836734694,30447.0
2023-06-27,1735801.9597315437,30560.0
2023-06-28,1687062.5564516129,30430.0
2023-06-29,1677453.1875,30509.0
2023-06-30,1661071.0256410257,30069.0
2023-07-01,1645876.2101449275,30585.0
2023-07-02,1744601.0,30495.0
2023-07-03,1839432.8407643312,31048.0
2023-07-04,1699725.2028985508,30965.0
2023-07-05,1709389.8089171974,30328.0
2023-07-06,1647862.523076923,30423.0
2023-07-07,1732486.4969325154,30349.0
2023-07-08,1806287.634920635,30209.0
2023-07-09,1758094.2023809524,30359.0
2023-07-10,1707739.1719745223,30299.0
2023-07-11,1721713.6405228758,30603.0
2023-07-12,1669090.5833333333,30639.0
2023-07-13,1655124.5970149254,31012.0
2023-07-14,1598071.9076923076,31256.1
2023-07-15,1626641.641221374,30317.0
2023-07-16,1718041.2105263157,30411.0
2023-07-17,1665778.5323741008,30171.0
2023-07-18,1705291.5337423312,29915.0
2023-07-19,1735794.3509933774,29973.0
2023-07-20,1662513.1782945737,29814.0
2023-07-21,1529165.347826087,29861.0
2023-07-22,1654931.3515625,29909.0
2023-07-23,1713783.2838709678,29898.0
2023-07-24,1688491.8333333333,29076.0
2023-07-25,1725482.769736842,29207.0
2023-07-26,1681018.8214285714,29313.0
2023-07-27,1613562.8134328357,29352.0
2023-07-28,1677148.448979592,29382.0
2023-07-29,1628701.5144927537,29292.0
2023-07-30,1649765.7226277373,29408.0
2023-07-31,1722341.0180722892,29251.0
2023-08-01,1680707.4316546763,28899.0
2023-08-02,1588645.9455782312,29308.0
2023-08-03,1646586.3790849673,29231.0
2023-08-04,1604847.3623188406,29263.0
2023-08-05,1670008.489051095,29016.0
2023-08-06,1683714.4081632653,28977.0
2023-08-07,1748942.7142857143,28809.0
2023-08-08,1578016.9772727273,29534.0
2023-08-09,1661974.3618421052,29756.0
2023-08-10,1595541.2109375,29449.0
2023-08-11,1604521.326923077,29340.0
2023-08-12,1565246.8588957055,29433.0
2023-08-13,1677046.2575757576,29353.0
2023-08-14,1755583.95,29568.0
2023-08-15,1682056.404494382,29286.0
2023-08-16,1621352.2418300654,29113.0
2023-08-17,1682397.0919540229,27922.0
2023-08-18,1598988.037037037,26017.0
2023-08-19,1658396.0746268656,26058.0
2023-08-20,1742316.2774566475,26069.0
2023-08-21,1682466.5414012738,25922.0
2023-08-22,1628036.0652173914,25925.0
2023-08-23,1747043.6975308643,26139.0
2023-08-24,1608105.9777777777,26005.0
2023-08-25,1601732.8489208634,25923.0
2023-08-26,1641692.6821705427,26041.0
2023-08-27,1669932.756097561,26127.0
2023-08-28,1647114.017699115,26123.0
2023-08-29,1639635.4900662252,27464.0
2023-08-30,1630498.5774647887,27211.0
2023-08-31,1586047.9846153846,26920.0
2023-09-01,1745991.7054794522,25821.0
2023-09-02,1670797.3694267515,25897.0
2023-09-03,1693708.7777777778,25871.0
2023-09-04,1664434.4620253164,25794.0
2023-09-05,1546167.6456692913,25744.0
2023-09-06,1544746.11971831,25604.0
2023-09-07,1610474.371212121,25774.0
2023-09-08,1673660.7681159421,25835.0
2023-09-09,1609834.992481203,25900.0
2023-09-10,1704685.358490566,25771.0
2023-09-11,1582594.9726027397,25114.3
2023-09-12,1597953.2222222222,26190.0
2023-09-13,1615628.8307692308,26338.0
2023-09-14,1686656.5838509316,26685.0
2023-09-15,1698410.5297297298,26319.0
2023-09-16,1680289.1333333333,26534.0
2023-09-17,1727660.4294871795,26555.0
2023-09-18,1731593.668831169,27263.0
2023-09-19,1693565.0,27409.3
2023-09-20,1654771.7571428572,27189.3
2023-09-21,1632758.5151515151,26600.0
2023-09-22,1674418.7338129496,26643.8
2023-09-23,1637598.439189189,26573.0
2023-09-24,1673333.643312102,26582.3
2023-09-25,1720777.953488372,26244.0
2023-09-26,1728891.8333333333,26135.1
2023-09-27,1691708.9735099338,26250.0
2023-09-28,1751734.7610062894,26976.9
2023-09-29,1693142.3731343283,26887.5
2023-09-30,1730890.9503546099,27000.9
2023-10-01,1727971.920289855,27136.0
2023-10-02,1805711.4671052631,28042.3
2023-10-03,1850967.9937888198,27346.2
2023-10-04,1820941.0217391304,27400.8
2023-10-05,1513589.0425531915,27564.3
2023-10-06,1448263.9683544303,27944.1
2023-10-07,1498972.1552795032,27955.7
2023-10-08,1845892.7662337662,27912.0
2023-10-09,1819084.0849673203,27452.5
2023-10-10,1784998.6560509554,27387.0
2023-10-11,1571468.0571428572,26811.0
2023-10-12,1388945.5,26663.0
2023-10-13,1444682.8068965517,26714.0
2023-10-14,1715281.0479452056,26929.0
2023-10-15,1860026.717647059,26899.0
2023-10-16,1734683.354609929,28068.0
2023-10-17,1714646.6903225807,28488.0
2023-10-18,1587385.701388889,28257.0
2023-10-19,1710196.5375,28703.0
2023-10-20,1558318.4318181819,29551.0
2023-10-21,1473089.7518796993,29932.0
2023-10-22,1603935.394736842,29836.0
2023-10-23,1925980.2392638037,30899.0
2023-10-24,1597002.1317829457,33690.0
2023-10-25,1615376.537414966,34886.0
2023-10-26,1649936.3821656052,34042.0
2023-10-27,1644469.553846154,34070.0
2023-10-28,1662189.3040935672,34178.0
2023-10-29,1673398.9931972788,34474.0
2023-10-30,1666301.9724137932,34662.0
2023-10-31,1691298.4779874214,34295.0
2023-11-01,1628728.012658228,34313.0
2023-11-02,1579603.569105691,34677.0
2023-11-03,1614189.7792207792,34776.0
2023-11-04,1676216.9367088608,34734.0
2023-11-05,1724868.3788819876,34855.0
2023-11-06,1664701.7368421052,35093.0
2023-11-07,1633255.690140845,34730.1
2023-11-08,1639009.8,35234.9
2023-11-09,1653781.1526717558,37084.9
2023-11-10,1620920.0,37060.0
2023-11-11,1689535.626506024,37112.0
2023-11-12,1659239.2352941176,37174.0
2023-11-13,1720093.1258741259,36783.0
2023-11-14,1654217.3664122138,36136.1
2023-11-15,1630603.1224489796,36400.0
2023-11-16,1652009.904109589,36403.0
2023-11-17,1640891.1875,36046.0
2023-11-18,1683274.470967742,36689.0
2023-11-19,1709644.5895953758,36585.7
2023-11-20,1692444.314465409,37487.0
2023-11-21,1845592.5704225353,36951.0
2023-11-22,1694734.3821656052,36468.0
2023-11-23,1665847.888888889,36958.0
2023-11-24,1721224.577181208,38253.0
2023-11-25,1814651.95625,37725.0
2023-11-26,1813882.0915032679,37458.0
2023-11-27,1798529.0073529412,36779.0
2023-11-28,1789417.6554054054,37509.0
2023-11-29,1563320.1458333333,37837.0
2023-11-30,1697845.5867768596,37581.0
2023-12-01,1919620.2716049382,38430.0
2023-12-02,1677562.2898550725,38832.0
2023-12-03,1712041.2451612903,39783.0
2023-12-04,1695655.7267441861,41277.0
2023-12-05,1647943.524822695,42312.0
2023-12-06,1463969.4916666667,43829.0
2023-12-07,1636032.2713178294,43667.0
2023-12-08,1759495.2786885246,43800.0
2023-12-09,1737802.1806451613,44088.0
2023-12-10,1745090.2635135136,43923.0
2023-12-11,1788272.1621621621,41806.0
2023-12-12,1677181.1103448276,41330.0
2023-12-13,1593276.4569536424,41914.0
2023-12-14,1461112.8924050634,42427.0
2023-12-15,1637031.2589928058,41854.0
2023-12-16,1647611.512345679,42495.0
2023-12-17,1677651.9548387097,41797.0
2023-12-18,1650715.6518987343,41263.0
2023-12-19,1664648.5165562914,42479.0
2023-12-20,1704928.3625,44107.0
2023-12-21,1682557.3421052631,43799.0
2023-12-22,1716294.1895424838,43686.0
2023-12-23,1732882.5474860335,43774.0
2023-12-24,1794009.1898734176,43741.0
2023-12-25,1831076.9194630873,43632.0
2023-12-26,1797251.0137931034,42419.0
2023-12-27,1700378.2481751824,43019.0
2023-12-28,1660679.4528301887,42460.0
2023-12-29,1694937.9477124184,42270.0
2023-12-30,1621771.8106060605,42378.0
2023-12-31,1693259.0714285714,42463.0
2024-01-01,1685423.5430463576,42802.0
2024-01-02,1639547.6148148149,45299.0
2024-01-03,1771359.8860759493,42946.0
2024-01-04,1801329.8616352202,44122.0
2024-01-05,1733274.7077922078,43446.0
2024-01-06,1907239.6617647058,43898.0
2024-01-07,1769748.2093023255,44093.0
2024-01-08,1717699.93220339,45002.0
2024-01-09,1670336.0985915493,46922.0
2024-01-10,1822613.0,45450.0
2024-01-11,1606193.688235294,46716.0
2024-01-12,1645316.3266666667,44389.0
2024-01-13,1687170.006060606,43108.0
2024-01-14,1737151.8014184397,42901.0
2024-01-15,1728168.1333333333,42254.0
2024-01-16,1734915.1319444445,43212.0
2024-01-17,1688345.1157894738,42493.0
2024-01-18,1756267.7669172932,42599.0
2024-01-19,1673811.0469798658,40953.0
2024-01-20,1717340.4755244756,41538.0
2024-01-21,1683853.142857143,41647.0
2024-01-22,1707225.304054054,40704.0
2024-01-23,1550148.3164556962,39122.0
2024-01-24,1745788.6821192054,40030.0
2024-01-25,1691255.6687116565,39802.0
2024-01-26,1587657.463414634,41354.0
2024-01-27,1727511.1012658228,41801.0
2024-01-28,1772353.6706586827,42268.0
2024-01-29,1756007.878787879,42514.0
2024-01-30,1706883.8794326242,43348.0
2024-01-31,1664735.1879699249,43349.0
2024-02-01,1707790.7785234898,42576.0
2024-02-02,1813110.6818181819,43166.0
2024-02-03,1575453.1627906978,43089.0
2024-02-04,1605235.7763157894,42936.0
2024-02-05,1461108.037037037,42568.0
2024-02-06,1381468.8987341772,43173.0
2024-02-07,1530156.9814814816,43041.0
2024-02-08,1516320.4149659865,45419.0
2024-02-09,1599037.725609756,47112.0
2024-02-10,1628495.0,47371.0
2024-02-11,1731172.7071428571,48134.0
2024-02-12,1886681.7602339182,49944.0
2024-02-13,1684720.748201439,48741.0
2024-02-14,2238124.9219858157,51596.0
2024-02-15,2078676.1794871795,51940.0
2024-02-16,1864624.5942028984,51804.0
2024-02-17,1798922.7642857144,51032.0
2024-02-18,1913765.4885496183,51771.0
2024-02-19,1693639.3695652173,52119.0
2024-02-20,1688191.4615384615,51678.0
2024-02-21,1881745.1744966444,51102.0
2024-02-22,1858500.6171875,51576.0
2024-02-23,1784367.7236842106,50913.0
2024-02-24,1658156.4135338345,51135.0
2024-02-25,1790175.430379747,51485.0
2024-02-26,1741629.8092105263,52783.0
2024-02-27,1674842.9777777777,56660.0
2024-02-28,1851281.3309859154,60906.0
2024-02-29,1666788.4696969697,62800.0
2024-03-01,1692222.722972973,61266.0
2024-03-02,1704742.2826086956,61798.0
2024-03-03,1889180.0986842106,62214.0
2024-03-04,1767584.6268656717,66422.0
2024-03-05,1767172.77124183,67134.0
2024-03-06,1753930.3732394367,66489.0
2024-03-07,1783304.5639534884,67486.0
2024-03-08,1875719.7735849055,67900.0
2024-03-09,1669351.245614035,68413.0
2024-03-10,1698060.2847222222,69353.0
2024-03-11,1723307.981818182,72163.0
2024-03-12,1739593.6283783785,71755.0
2024-03-13,1746664.6853146853,72710.0
2024-03-14,1730472.51875,70995.0
2024-03-15,1635959.4511278195,68181.0
2024-03-16,1671639.7322834646,68360.0
2024-03-17,1773358.2027027027,68025.0
2024-03-18,1784428.8223684211,67350.0
2024-03-19,1714555.080882353,63936.0
2024-03-20,1836235.9523809524,63558.0
2024-03-21,1780167.5284552847,66468.0
2024-03-22,1784766.3230769231,63874.0
2024-03-23,1733164.4714285715,65128.0
2024-03-24,1765546.6813186812,65623.0
2024-03-25,1779722.2330827068,69853.1
2024-03-26,1982118.5736434108,70248.0
2024-03-27,2025907.695035461,68947.0
2024-03-28,1751929.7714285713,71319.7
2024-03-29,1668610.6046511629,69189.0
2024-03-30,1782559.267857143,70040.8
2024-03-31,1997178.3777777778,70406.2
